PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
19.5,8.1,28.2,-97.47,2,42391305330000,1710.0
30.0,1330.0,28.2,-97.47,3,42391305330000,1721.0
31.5,1620.0,28.2,-97.47,3,42391305330000,1732.0
32.3,1715.0,28.2,-97.47,3,42391305330000,1738.0
21.7,15.0,28.2,-97.47,2,42391305330000,6263.0
27.5,116.0,28.2,-97.47,1,42391305330000,6265.0
28.2,125.0,28.2,-97.47,1,42391305330000,6269.0
29.0,158.0,28.2,-97.47,1,42391305330000,6273.0
29.2,167.0,28.2,-97.47,1,42391305330000,6277.0
23.4,25.0,28.2,-97.47,2,42391305330000,6280.0
26.6,61.0,28.2,-97.47,1,42391305330000,6407.0
