PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
15.8,0.2,28.3,-92.92,1,17704407090000,14862.0
23.8,19.0,28.3,-92.92,3,17704407090000,15024.0
23.5,22.0,28.3,-92.92,3,17704407090000,15026.0
13.0,0.1,28.3,-92.92,1,17704407090000,15186.0
15.3,0.9,28.3,-92.92,1,17704407090000,15198.0
18.8,5.3,28.3,-92.92,2,17704407090000,15253.0
10.3,0.1,28.3,-92.92,1,17704407090000,15463.0
19.6,5.9,28.3,-92.92,2,17704407090000,15540.0
13.3,0.1,28.3,-92.92,1,17704407090000,15587.0
18.6,9.3,28.3,-92.92,2,17704407090000,15613.0
22.6,26.0,28.3,-92.92,3,17704407090000,15644.0
23.8,21.0,28.3,-92.92,3,17704407090000,15750.0
25.7,39.0,28.3,-92.92,3,17704407090000,15751.0
9.7,0.1,28.3,-92.92,1,17704407090000,15798.0
24.3,33.0,28.3,-92.92,3,17704407090000,15854.0
21.8,7.1,28.3,-92.92,2,17704407090000,15876.0
21.1,11.0,28.3,-92.92,2,17704407090000,15885.0
24.9,38.0,28.3,-92.92,3,17704407090000,15912.0
19.6,6.6,28.3,-92.92,2,17704407090000,15939.0
22.3,27.0,28.3,-92.92,3,17704407090000,15941.0
21.0,7.5,28.3,-92.92,2,17704407090000,15945.0
14.3,0.2,28.3,-92.92,1,17704407090000,15950.0
23.2,41.0,28.3,-92.92,3,17704407090000,15957.0
18.4,2.1,28.3,-92.92,2,17704407090000,15967.0
17.3,1.0,28.3,-92.92,2,17704407090000,15997.0
19.5,2.1,28.3,-92.92,2,17704407090000,16005.0
17.3,0.4,28.3,-92.92,1,17704407090000,16011.0
22.5,14.0,28.3,-92.92,3,17704407090000,16013.0
19.8,4.1,28.3,-92.92,2,17704407090000,16032.0
14.0,0.1,28.3,-92.92,1,17704407090000,16058.0
22.8,28.0,28.3,-92.92,3,17704407090000,16062.0
16.5,1.2,28.3,-92.92,2,17704407090000,16533.0
27.0,95.0,28.3,-92.92,3,17704407090000,16963.0
25.1,52.0,28.3,-92.92,3,17704407090000,17420.0
23.4,44.0,28.3,-92.92,3,17704407090000,17459.0
22.9,17.0,28.3,-92.92,3,17704407090000,17514.0
