PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
20.6,2.2,28.58,-90.57,3,17715404070000,8462.0
21.9,14.0,28.58,-90.57,3,17715404070000,8486.0
25.8,64.0,28.58,-90.57,2,17715404070000,8568.0
29.7,640.0,28.58,-90.57,1,17715404070000,8576.0
29.5,530.0,28.58,-90.57,1,17715404070000,8740.0
24.7,78.0,28.58,-90.57,2,17715404070000,8747.0
26.7,2850.0,28.58,-90.57,1,17715404070000,8901.0
27.0,2575.0,28.58,-90.57,1,17715404070000,8904.0
26.1,760.0,28.58,-90.57,1,17715404070000,8906.0
24.1,125.0,28.58,-90.57,2,17715404070000,8944.0
26.8,3200.0,28.58,-90.57,1,17715404070000,8962.0
27.8,154.0,28.58,-90.57,2,17715404070000,9086.0
25.1,21.0,28.58,-90.57,2,17715404070000,9088.0
