PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
20.1,5.9,28.36,-95.52,1,42704402730000,7294.0
23.7,16.0,28.36,-95.52,1,42704402730000,7296.0
25.3,38.0,28.36,-95.52,2,42704402730000,7298.0
25.7,72.0,28.36,-95.52,2,42704402730000,7300.0
22.9,23.0,28.36,-95.52,1,42704402730000,7302.0
23.2,41.0,28.36,-95.52,1,42704402730000,7303.0
28.0,105.0,28.36,-95.52,2,42704402730000,7306.0
28.5,110.0,28.36,-95.52,2,42704402730000,7308.0
24.2,53.0,28.36,-95.52,1,42704402730000,7310.0
27.9,90.0,28.36,-95.52,2,42704402730000,7312.0
29.5,125.0,28.36,-95.52,2,42704402730000,7314.0
27.2,76.0,28.36,-95.52,2,42704402730000,7314.0
28.2,89.0,28.36,-95.52,2,42704402730000,7316.0
26.0,79.0,28.36,-95.52,2,42704402730000,7318.0
21.2,4.7,28.36,-95.52,1,42704402730000,7320.0
21.3,8.7,28.36,-95.52,1,42704402730000,7322.0
25.1,34.0,28.36,-95.52,2,42704402730000,7324.0
29.5,140.0,28.36,-95.52,2,42704402730000,7327.0
28.4,115.0,28.36,-95.52,2,42704402730000,7329.0
20.6,2.1,28.36,-95.52,1,42704402730000,7331.0
24.9,35.0,28.36,-95.52,2,42704402730000,7332.0
20.7,5.1,28.36,-95.52,1,42704402730000,7333.0
23.3,18.0,28.36,-95.52,1,42704402730000,7346.0
16.5,0.1,28.36,-95.52,3,42704402730000,7347.0
17.8,0.4,28.36,-95.52,3,42704402730000,7370.0
20.7,4.0,28.36,-95.52,1,42704402730000,7373.0
16.7,0.4,28.36,-95.52,3,42704402730000,7374.0
15.7,0.1,28.36,-95.52,3,42704402730000,7374.0
15.5,0.1,28.36,-95.52,3,42704402730000,7383.0
22.6,9.0,28.36,-95.52,1,42704402730000,7385.0
23.1,29.0,28.36,-95.52,1,42704402730000,7391.0
19.0,1.7,28.36,-95.52,1,42704402730000,7394.0
20.5,5.8,28.36,-95.52,1,42704402730000,7395.0
21.5,9.5,28.36,-95.52,1,42704402730000,7396.0
20.9,5.3,28.36,-95.52,1,42704402730000,7397.0
22.4,20.0,28.36,-95.52,1,42704402730000,7397.0
22.3,14.0,28.36,-95.52,1,42704402730000,7397.0
15.5,0.1,28.36,-95.52,3,42704402730000,7399.0
17.7,0.1,28.36,-95.52,3,42704402730000,7406.0
23.7,22.0,28.36,-95.52,2,42704402730000,7407.0
24.4,42.0,28.36,-95.52,2,42704402730000,7407.0
25.7,41.0,28.36,-95.52,2,42704402730000,7407.0
25.2,60.0,28.36,-95.52,2,42704402730000,7408.0
26.1,69.0,28.36,-95.52,2,42704402730000,7408.0
24.7,28.0,28.36,-95.52,2,42704402730000,7408.0
15.1,0.1,28.36,-95.52,3,42704402730000,7426.0
21.6,8.3,28.36,-95.52,1,42704402730000,7427.0
27.7,105.0,28.36,-95.52,2,42704402730000,7435.0
27.6,93.0,28.36,-95.52,2,42704402730000,7437.0
26.4,82.0,28.36,-95.52,2,42704402730000,7439.0
17.7,0.2,28.36,-95.52,3,42704402730000,7449.0
15.3,0.1,28.36,-95.52,3,42704402730000,7451.0
26.2,35.0,28.36,-95.52,2,42704402730000,7505.0
24.8,24.0,28.36,-95.52,2,42704402730000,7506.0
