PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
26.6,32.0,29.13,-88.78,3,17724402820000,8152.5
22.8,1.8,29.13,-88.78,2,17724402820000,8166.5
22.6,2.4,29.13,-88.78,2,17724402820000,8200.0
27.1,50.0,29.13,-88.78,3,17724402820000,8218.0
20.4,3.2,29.13,-88.78,2,17724402820000,8925.0
27.8,160.0,29.13,-88.78,3,17724402820000,8938.0
22.9,5.7,29.13,-88.78,2,17724402820000,8961.5
33.5,1300.0,29.13,-88.78,1,17724402820000,8999.0
33.2,1100.0,29.13,-88.78,1,17724402820000,9005.0
19.2,1.0,29.13,-88.78,2,17724402820000,9039.0
21.8,1.4,29.13,-88.78,2,17724402820000,9040.0
24.0,2.7,29.13,-88.78,2,17724402820000,9051.5
24.2,3.0,29.13,-88.78,2,17724402820000,9058.0
19.3,1.5,29.13,-88.78,2,17724402820000,9081.0
19.8,2.5,29.13,-88.78,2,17724402820000,9115.0
25.1,22.0,29.13,-88.78,3,17724402820000,9135.0
22.9,6.2,29.13,-88.78,2,17724402820000,9136.0
19.8,1.0,29.13,-88.78,2,17724402820000,9145.5
30.6,810.0,29.13,-88.78,1,17724402820000,9150.0
25.6,16.0,29.13,-88.78,3,17724402820000,9154.0
33.3,980.0,29.13,-88.78,1,17724402820000,9154.5
33.2,2000.0,29.13,-88.78,1,17724402820000,9159.5
23.9,8.2,29.13,-88.78,2,17724402820000,9163.5
21.1,2.5,29.13,-88.78,2,17724402820000,9168.0
26.1,38.0,29.13,-88.78,3,17724402820000,9175.5
30.6,1200.0,29.13,-88.78,1,17724402820000,9180.5
29.0,150.0,29.13,-88.78,3,17724402820000,9185.5
28.4,7.0,29.13,-88.78,3,17724402820000,9203.5
23.6,3.7,29.13,-88.78,2,17724402820000,9215.0
27.4,60.0,29.13,-88.78,3,17724402820000,9713.0
22.6,12.0,29.13,-88.78,2,17724402820000,9736.0
19.6,5.0,29.13,-88.78,2,17724402820000,10211.0
