PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
25.1,82.0,28.09,-99.46,2,42479321120000,811.0
23.7,42.0,28.09,-99.46,2,42479321120000,2048.0
25.3,155.0,28.09,-99.46,2,42479321120000,2050.0
26.4,205.0,28.09,-99.46,2,42479321120000,2349.0
20.5,21.0,28.09,-99.46,3,42479321120000,2350.0
23.8,51.0,28.09,-99.46,2,42479321120000,3221.0
22.9,38.0,28.09,-99.46,2,42479321120000,3222.0
26.4,197.0,28.09,-99.46,2,42479321120000,3223.0
25.9,110.0,28.09,-99.46,2,42479321120000,3224.0
21.4,22.0,28.09,-99.46,3,42479321120000,4160.0
20.9,19.0,28.09,-99.46,3,42479321120000,4161.0
20.4,12.0,28.09,-99.46,3,42479321120000,4162.0
16.9,0.5,28.09,-99.46,1,42479321120000,7106.0
17.1,1.1,28.09,-99.46,1,42479321120000,7116.0
19.2,9.4,28.09,-99.46,3,42479321120000,7117.0
19.5,8.2,28.09,-99.46,3,42479321120000,7121.0
18.2,3.2,28.09,-99.46,1,42479321120000,7122.0
17.0,0.8,28.09,-99.46,1,42479321120000,7123.0
18.8,7.8,28.09,-99.46,1,42479321120000,7129.0
18.1,3.6,28.09,-99.46,1,42479321120000,7130.0
17.3,0.6,28.09,-99.46,1,42479321120000,7133.5
17.4,0.7,28.09,-99.46,1,42479321120000,7209.0
18.1,2.8,28.09,-99.46,1,42479321120000,7211.0
18.5,4.1,28.09,-99.46,1,42479321120000,7214.0
18.3,3.3,28.09,-99.46,1,42479321120000,7221.0
17.1,0.4,28.09,-99.46,1,42479321120000,7225.0
18.8,5.1,28.09,-99.46,1,42479321120000,7232.0
18.2,3.0,28.09,-99.46,1,42479321120000,7233.0
