PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
32.2,2800.0,29.33,-93.6,3,17701401840000,7220.0
25.2,20.0,29.33,-93.6,1,17701401840000,7221.0
18.2,1.1,29.33,-93.6,2,17701401840000,7224.0
17.8,2.7,29.33,-93.6,2,17701401840000,7224.0
20.1,5.7,29.33,-93.6,2,17701401840000,7225.0
20.0,3.2,29.33,-93.6,2,17701401840000,7226.0
25.7,28.0,29.33,-93.6,1,17701401840000,7227.0
21.1,6.7,29.33,-93.6,2,17701401840000,7228.0
20.0,2.5,29.33,-93.6,2,17701401840000,7229.0
18.7,0.7,29.33,-93.6,2,17701401840000,7230.0
20.7,3.4,29.33,-93.6,2,17701401840000,7231.0
31.7,1200.0,29.33,-93.6,3,17701401840000,7318.0
28.9,850.0,29.33,-93.6,3,17701401840000,7320.0
27.5,145.0,29.33,-93.6,1,17701401840000,7324.0
29.3,480.0,29.33,-93.6,3,17701401840000,7326.0
20.6,4.0,29.33,-93.6,2,17701401840000,7327.0
25.3,32.0,29.33,-93.6,1,17701401840000,7328.0
30.1,925.0,29.33,-93.6,3,17701401840000,7334.0
30.6,975.0,29.33,-93.6,3,17701401840000,7335.0
29.8,730.0,29.33,-93.6,3,17701401840000,7338.0
24.9,18.0,29.33,-93.6,1,17701401840000,7434.0
27.5,55.0,29.33,-93.6,1,17701401840000,7437.0
21.3,5.5,29.33,-93.6,2,17701401840000,7442.0
22.4,1.7,29.33,-93.6,2,17701401840000,7444.0
20.7,0.8,29.33,-93.6,2,17701401840000,7533.0
19.3,0.4,29.33,-93.6,2,17701401840000,7536.0
24.6,72.0,29.33,-93.6,1,17701401840000,8871.0
23.8,16.0,29.33,-93.6,1,17701401840000,9746.0
