PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
26.6,200.0,28.03,-93.03,2,17702401560000,1511.0
32.8,800.0,28.03,-93.03,3,17702401560000,1513.0
32.4,2000.0,28.03,-93.03,3,17702401560000,1517.0
33.6,100.0,28.03,-93.03,3,17702401560000,1518.5
30.1,75.0,28.03,-93.03,2,17702401560000,1976.5
31.2,3500.0,28.03,-93.03,3,17702401560000,1978.0
29.8,600.0,28.03,-93.03,3,17702401560000,2199.0
25.3,250.0,28.03,-93.03,2,17702401560000,2707.0
30.2,25.0,28.03,-93.03,2,17702401560000,2708.0
33.8,80.0,28.03,-93.03,3,17702401560000,2714.5
33.5,430.0,28.03,-93.03,3,17702401560000,2717.0
35.2,460.0,28.03,-93.03,3,17702401560000,2719.0
30.8,3000.0,28.03,-93.03,3,17702401560000,2730.5
29.6,2200.0,28.03,-93.03,3,17702401560000,2742.0
28.3,4000.0,28.03,-93.03,3,17702401560000,2785.0
25.1,40.0,28.03,-93.03,1,17702401560000,3014.0
21.1,1.3,28.03,-93.03,1,17702401560000,3036.0
22.0,2.7,28.03,-93.03,1,17702401560000,3037.0
34.2,135.0,28.03,-93.03,3,17702401560000,3042.0
25.2,16.0,28.03,-93.03,1,17702401560000,3043.0
23.6,8.9,28.03,-93.03,1,17702401560000,3044.5
32.6,185.0,28.03,-93.03,3,17702401560000,3049.0
35.3,240.0,28.03,-93.03,3,17702401560000,3052.0
30.6,475.0,28.03,-93.03,3,17702401560000,3056.0
25.5,24.0,28.03,-93.03,1,17702401560000,3484.0
24.4,13.0,28.03,-93.03,1,17702401560000,3486.0
21.6,8.1,28.03,-93.03,1,17702401560000,3488.0
24.8,7.3,28.03,-93.03,1,17702401560000,3490.0
23.8,14.0,28.03,-93.03,1,17702401560000,3495.0
19.0,0.5,28.03,-93.03,1,17702401560000,4900.0
23.8,4.2,28.03,-93.03,1,17702401560000,4902.0
30.4,1600.0,28.03,-93.03,3,17702401560000,4904.0
22.1,0.6,28.03,-93.03,1,17702401560000,6149.0
22.1,2.8,28.03,-93.03,1,17702401560000,6151.0
