PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
18.2,2.3,28.06,-92.72,1,17704406610100,3785.0
16.9,1.1,28.06,-92.72,1,17704406610100,4134.0
26.4,35.0,28.06,-92.72,2,17704406610100,4142.0
29.1,225.0,28.06,-92.72,3,17704406610100,4394.0
17.6,0.6,28.06,-92.72,1,17704406610100,4569.0
30.1,370.0,28.06,-92.72,3,17704406610100,4632.0
25.4,45.0,28.06,-92.72,2,17704406610100,4831.0
29.4,325.0,28.06,-92.72,3,17704406610100,4844.0
22.3,30.0,28.06,-92.72,2,17704406610100,5058.0
17.1,1.6,28.06,-92.72,1,17704406610100,5066.0
18.7,4.2,28.06,-92.72,1,17704406610100,5075.0
18.1,3.3,28.06,-92.72,1,17704406610100,5082.0
15.9,0.3,28.06,-92.72,1,17704406610100,5099.0
17.2,1.1,28.06,-92.72,1,17704406610100,5109.0
18.9,3.7,28.06,-92.72,1,17704406610100,5396.0
22.1,25.0,28.06,-92.72,2,17704406610100,5909.0
15.5,0.3,28.06,-92.72,1,17704406610100,6003.0
16.5,0.5,28.06,-92.72,1,17704406610100,6059.0
17.4,2.3,28.06,-92.72,1,17704406610100,6159.0
16.6,0.2,28.06,-92.72,1,17704406610100,6243.0
17.4,2.2,28.06,-92.72,1,17704406610100,6253.0
17.7,3.1,28.06,-92.72,1,17704406610100,6257.0
17.5,1.6,28.06,-92.72,1,17704406610100,6258.0
17.7,3.3,28.06,-92.72,1,17704406610100,6260.0
17.9,3.7,28.06,-92.72,1,17704406610100,6262.0
16.0,0.7,28.06,-92.72,1,17704406610100,6264.0
18.0,3.3,28.06,-92.72,1,17704406610100,6691.0
18.5,1.5,28.06,-92.72,1,17704406610100,6702.0
30.8,265.0,28.06,-92.72,3,17704406610100,6721.0
17.5,2.0,28.06,-92.72,1,17704406610100,6724.0
16.1,1.1,28.06,-92.72,1,17704406610100,6728.0
17.4,1.6,28.06,-92.72,1,17704406610100,6729.0
16.4,0.9,28.06,-92.72,1,17704406610100,6731.0
17.6,1.3,28.06,-92.72,1,17704406610100,6735.0
17.9,2.5,28.06,-92.72,1,17704406610100,6740.0
17.6,1.7,28.06,-92.72,1,17704406610100,6746.0
15.9,0.3,28.06,-92.72,1,17704406610100,6750.0
17.1,2.6,28.06,-92.72,1,17704406610100,6818.0
17.7,4.1,28.06,-92.72,1,17704406610100,6828.0
