PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
27.3,298.0,27.61,-97.85,1,42355314790000,5801.0
24.1,54.0,27.61,-97.85,3,42355314790000,6372.0
19.2,6.3,27.61,-97.85,2,42355314790000,6374.0
26.7,203.0,27.61,-97.85,1,42355314790000,6623.0
27.0,248.0,27.61,-97.85,1,42355314790000,6625.0
24.7,63.0,27.61,-97.85,3,42355314790000,6780.0
19.7,8.5,27.61,-97.85,2,42355314790000,6782.0
19.3,4.6,27.61,-97.85,2,42355314790000,6907.0
25.3,80.0,27.61,-97.85,3,42355314790000,6910.0
18.8,4.7,27.61,-97.85,2,42355314790000,6962.0
21.1,13.0,27.61,-97.85,2,42355314790000,6964.0
23.5,48.0,27.61,-97.85,3,42355314790000,6972.0
18.6,2.2,27.61,-97.85,2,42355314790000,7148.0
19.0,5.3,27.61,-97.85,2,42355314790000,7184.0
18.5,3.4,27.61,-97.85,2,42355314790000,7185.0
20.9,16.0,27.61,-97.85,2,42355314790000,7186.0
28.7,362.0,27.61,-97.85,1,42355314790000,7499.0
27.0,188.0,27.61,-97.85,1,42355314790000,7750.0
27.3,205.0,27.61,-97.85,1,42355314790000,7751.0
26.1,155.0,27.61,-97.85,1,42355314790000,7753.0
19.0,7.2,27.61,-97.85,2,42355314790000,7756.0
24.5,55.0,27.61,-97.85,3,42355314790000,7758.0
18.7,3.0,27.61,-97.85,2,42355314790000,7759.0
18.5,1.6,27.61,-97.85,2,42355314790000,7806.0
18.8,2.0,27.61,-97.85,2,42355314790000,7807.0
19.2,4.6,27.61,-97.85,2,42355314790000,7808.0
19.0,3.5,27.61,-97.85,2,42355314790000,7820.0
21.8,15.0,27.61,-97.85,2,42355314790000,7822.0
22.1,23.0,27.61,-97.85,3,42355314790000,7825.0
19.2,5.1,27.61,-97.85,2,42355314790000,7830.0
