PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
28.6,376.0,28.81,-97.46,2,42175303330000,926.0
26.4,208.0,28.81,-97.46,2,42175303330000,928.0
29.7,410.0,28.81,-97.46,2,42175303330000,1646.0
29.3,470.0,28.81,-97.46,2,42175303330000,1648.0
31.0,572.0,28.81,-97.46,2,42175303330000,1650.0
31.4,680.0,28.81,-97.46,2,42175303330000,1652.0
27.9,321.0,28.81,-97.46,2,42175303330000,2327.0
28.6,387.0,28.81,-97.46,2,42175303330000,2330.0
26.9,166.0,28.81,-97.46,2,42175303330000,2334.0
16.3,4.2,28.81,-97.46,1,42175303330000,7930.0
17.0,6.9,28.81,-97.46,1,42175303330000,7932.0
16.7,3.0,28.81,-97.46,1,42175303330000,8071.0
25.4,75.0,28.81,-97.46,3,42175303330000,8133.0
24.5,63.0,28.81,-97.46,3,42175303330000,8136.0
22.4,49.0,28.81,-97.46,3,42175303330000,8138.0
22.3,55.0,28.81,-97.46,3,42175303330000,8502.0
19.5,41.0,28.81,-97.46,1,42175303330000,8504.0
18.9,27.0,28.81,-97.46,1,42175303330000,8506.0
19.0,35.0,28.81,-97.46,1,42175303330000,8507.0
18.0,21.0,28.81,-97.46,1,42175303330000,8508.0
19.9,32.0,28.81,-97.46,1,42175303330000,8516.0
22.4,51.0,28.81,-97.46,3,42175303330000,8518.0
22.3,55.0,28.81,-97.46,3,42175303330000,8520.0
20.8,43.0,28.81,-97.46,3,42175303330000,8522.0
18.2,18.0,28.81,-97.46,1,42175303330000,8806.0
17.0,14.0,28.81,-97.46,1,42175303330000,8807.0
18.6,22.0,28.81,-97.46,1,42175303330000,8808.0
19.7,30.0,28.81,-97.46,1,42175303330000,8809.0
16.9,11.0,28.81,-97.46,1,42175303330000,8810.0
16.5,10.0,28.81,-97.46,1,42175303330000,8811.0
19.1,24.0,28.81,-97.46,1,42175303330000,8812.0
18.5,19.0,28.81,-97.46,1,42175303330000,8813.0
17.6,15.0,28.81,-97.46,1,42175303330000,8814.0
18.7,20.0,28.81,-97.46,1,42175303330000,8815.0
18.9,23.0,28.81,-97.46,1,42175303330000,8816.0
16.6,4.7,28.81,-97.46,1,42175303330000,8821.0
17.3,14.0,28.81,-97.46,1,42175303330000,8856.0
16.8,10.0,28.81,-97.46,1,42175303330000,8857.0
17.1,12.0,28.81,-97.46,1,42175303330000,8858.0
18.2,16.0,28.81,-97.46,1,42175303330000,8859.0
19.3,21.0,28.81,-97.46,1,42175303330000,8861.0
16.8,8.1,28.81,-97.46,1,42175303330000,8862.0
