PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
17.2,0.8,28.23,-91.33,1,17712400780000,4448.0
17.3,0.9,28.23,-91.33,1,17712400780000,4698.0
28.5,410.0,28.23,-91.33,2,17712400780000,4741.0
27.1,270.0,28.23,-91.33,2,17712400780000,5030.0
28.4,595.0,28.23,-91.33,2,17712400780000,5104.0
30.9,600.0,28.23,-91.33,2,17712400780000,5106.0
26.2,55.0,28.23,-91.33,3,17712400780000,5143.0
29.5,850.0,28.23,-91.33,2,17712400780000,5595.0
29.7,700.0,28.23,-91.33,2,17712400780000,5603.0
27.3,290.0,28.23,-91.33,2,17712400780000,5610.0
32.0,560.0,28.23,-91.33,2,17712400780000,5612.0
16.8,0.8,28.23,-91.33,1,17712400780000,5775.0
21.7,20.0,28.23,-91.33,3,17712400780000,5780.5
29.2,400.0,28.23,-91.33,2,17712400780000,5794.0
29.0,280.0,28.23,-91.33,2,17712400780000,5800.0
24.6,35.0,28.23,-91.33,3,17712400780000,6072.0
27.7,70.0,28.23,-91.33,3,17712400780000,6074.0
18.6,0.9,28.23,-91.33,1,17712400780000,6075.5
28.1,285.0,28.23,-91.33,2,17712400780000,6112.0
29.0,310.0,28.23,-91.33,2,17712400780000,6112.5
24.5,50.0,28.23,-91.33,3,17712400780000,6175.0
20.6,4.5,28.23,-91.33,1,17712400780000,6178.0
30.1,520.0,28.23,-91.33,2,17712400780000,6179.0
27.9,360.0,28.23,-91.33,2,17712400780000,6199.0
32.7,580.0,28.23,-91.33,2,17712400780000,6202.5
19.9,1.4,28.23,-91.33,1,17712400780000,6766.0
18.5,0.8,28.23,-91.33,1,17712400780000,6767.0
23.1,45.0,28.23,-91.33,3,17712400780000,6769.0
17.0,0.5,28.23,-91.33,1,17712400780000,6771.0
23.5,18.0,28.23,-91.33,3,17712400780000,6774.0
19.1,3.8,28.23,-91.33,1,17712400780000,6777.0
20.8,8.0,28.23,-91.33,1,17712400780000,6783.0
22.2,30.0,28.23,-91.33,3,17712400780000,6790.0
25.4,75.0,28.23,-91.33,3,17712400780000,6792.0
18.8,1.0,28.23,-91.33,1,17712400780000,6796.0
24.1,55.0,28.23,-91.33,3,17712400780000,6797.0
16.7,0.3,28.23,-91.33,1,17712400780000,8026.0
16.8,0.3,28.23,-91.33,1,17712400780000,8028.0
29.5,410.0,28.23,-91.33,2,17712400780000,8037.0
24.5,45.0,28.23,-91.33,3,17712400780000,8046.0
31.2,1150.0,28.23,-91.33,2,17712400780000,8050.0
24.1,50.0,28.23,-91.33,3,17712400780000,8061.0
30.0,400.0,28.23,-91.33,2,17712400780000,8128.0
31.1,480.0,28.23,-91.33,2,17712400780000,8285.5
