PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
18.9,7.6,28.07,-96.47,3,42703403870000,7193.0
24.4,53.0,28.07,-96.47,1,42703403870000,7197.0
16.0,0.8,28.07,-96.47,3,42703403870000,7224.0
17.2,1.4,28.07,-96.47,3,42703403870000,7232.0
21.6,36.0,28.07,-96.47,1,42703403870000,7234.0
19.1,14.0,28.07,-96.47,3,42703403870000,7236.0
14.7,0.1,28.07,-96.47,2,42703403870000,7677.0
17.0,1.8,28.07,-96.47,3,42703403870000,7684.0
17.5,2.3,28.07,-96.47,3,42703403870000,7686.0
18.5,0.4,28.07,-96.47,2,42703403870000,7705.0
19.7,10.0,28.07,-96.47,3,42703403870000,7706.0
20.3,31.0,28.07,-96.47,1,42703403870000,7707.0
24.1,110.0,28.07,-96.47,1,42703403870000,7709.0
23.3,85.0,28.07,-96.47,1,42703403870000,7710.0
26.3,325.0,28.07,-96.47,1,42703403870000,7711.0
22.8,64.0,28.07,-96.47,1,42703403870000,7712.0
14.7,0.1,28.07,-96.47,2,42703403870000,7713.0
17.0,1.5,28.07,-96.47,3,42703403870000,7770.0
18.3,3.4,28.07,-96.47,3,42703403870000,7910.0
20.5,27.0,28.07,-96.47,3,42703403870000,8210.0
21.2,38.0,28.07,-96.47,1,42703403870000,8216.0
21.6,54.0,28.07,-96.47,1,42703403870000,8218.0
24.0,180.0,28.07,-96.47,1,42703403870000,8220.0
19.9,20.0,28.07,-96.47,3,42703403870000,8222.0
20.2,32.0,28.07,-96.47,1,42703403870000,8224.0
22.2,50.0,28.07,-96.47,1,42703403870000,8226.0
20.6,20.0,28.07,-96.47,1,42703403870000,8232.0
22.1,45.0,28.07,-96.47,1,42703403870000,8246.0
17.7,2.4,28.07,-96.47,3,42703403870000,8248.0
18.2,4.0,28.07,-96.47,3,42703403870000,8250.0
18.3,3.3,28.07,-96.47,3,42703403870000,8252.0
19.6,8.9,28.07,-96.47,3,42703403870000,8254.0
18.8,7.7,28.07,-96.47,3,42703403870000,8256.0
19.2,14.0,28.07,-96.47,3,42703403870000,8258.0
19.2,9.8,28.07,-96.47,3,42703403870000,8260.0
18.6,3.4,28.07,-96.47,3,42703403870000,8324.0
