PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
24.4,5.6,28.66,-89.55,2,17720401030000,15450.0
22.8,3.4,28.66,-89.55,2,17720401030000,15501.0
20.3,2.7,28.66,-89.55,2,17720401030000,15520.0
24.3,5.1,28.66,-89.55,2,17720401030000,15538.0
24.1,4.6,28.66,-89.55,2,17720401030000,15544.0
28.1,620.0,28.66,-89.55,3,17720401030000,16275.0
24.9,3.2,28.66,-89.55,2,17720401030000,16294.0
24.7,4.1,28.66,-89.55,2,17720401030000,16296.0
27.8,90.0,28.66,-89.55,1,17720401030000,16302.0
28.2,450.0,28.66,-89.55,3,17720401030000,16305.0
25.1,120.0,28.66,-89.55,1,17720401030000,16311.0
28.7,860.0,28.66,-89.55,3,17720401030000,16314.0
29.1,900.0,28.66,-89.55,3,17720401030000,16320.0
25.6,150.0,28.66,-89.55,1,17720401030000,16322.0
28.3,540.0,28.66,-89.55,3,17720401030000,16326.0
19.5,2.4,28.66,-89.55,2,17720401030000,16328.0
25.2,45.0,28.66,-89.55,1,17720401030000,16332.0
27.8,490.0,28.66,-89.55,3,17720401030000,16334.0
27.3,420.0,28.66,-89.55,3,17720401030000,16338.0
28.3,460.0,28.66,-89.55,3,17720401030000,16340.0
26.0,110.0,28.66,-89.55,1,17720401030000,16344.0
26.7,160.0,28.66,-89.55,1,17720401030000,16346.0
25.7,80.0,28.66,-89.55,1,17720401030000,16350.0
27.8,380.0,28.66,-89.55,3,17720401030000,16352.0
25.0,50.0,28.66,-89.55,1,17720401030000,16362.0
25.6,45.0,28.66,-89.55,1,17720401030000,16364.0
25.5,60.0,28.66,-89.55,1,17720401030000,16369.0
24.8,20.0,28.66,-89.55,1,17720401030000,16372.0
22.9,7.9,28.66,-89.55,2,17720401030000,16378.0
21.2,3.3,28.66,-89.55,2,17720401030000,16380.0
22.7,6.3,28.66,-89.55,2,17720401030000,16384.0
28.9,190.0,28.66,-89.55,1,17720401030000,16600.0
28.3,30.0,28.66,-89.55,1,17720401030000,16602.0
25.3,20.0,28.66,-89.55,1,17720401030000,16627.0
27.1,6.9,28.66,-89.55,2,17720401030000,16850.0
30.0,60.0,28.66,-89.55,1,17720401030000,17030.0
