PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
27.9,585.0,30.09,-92.75,3,17053206690000,4172.0
28.2,670.0,30.09,-92.75,3,17053206690000,4175.0
22.6,25.0,30.09,-92.75,2,17053206690000,4934.0
23.4,30.0,30.09,-92.75,2,17053206690000,4936.0
28.8,800.0,30.09,-92.75,3,17053206690000,9793.0
23.7,22.0,30.09,-92.75,2,17053206690000,9795.0
19.1,9.4,30.09,-92.75,1,17053206690000,9799.0
18.8,8.2,30.09,-92.75,1,17053206690000,10002.0
18.2,7.6,30.09,-92.75,1,17053206690000,10008.0
17.7,5.6,30.09,-92.75,1,17053206690000,10010.0
20.2,9.6,30.09,-92.75,1,17053206690000,10389.0
22.3,18.0,30.09,-92.75,2,17053206690000,10391.0
16.7,3.9,30.09,-92.75,1,17053206690000,10392.0
16.5,4.3,30.09,-92.75,1,17053206690000,10393.0
25.6,180.0,30.09,-92.75,3,17053206690000,10511.0
19.5,8.4,30.09,-92.75,1,17053206690000,10513.0
16.7,5.2,30.09,-92.75,1,17053206690000,10514.0
22.4,17.0,30.09,-92.75,2,17053206690000,10515.0
18.6,7.3,30.09,-92.75,1,17053206690000,10602.0
20.2,9.7,30.09,-92.75,1,17053206690000,10604.0
15.6,1.6,30.09,-92.75,1,17053206690000,10606.0
19.4,8.8,30.09,-92.75,1,17053206690000,10608.0
17.7,5.2,30.09,-92.75,1,17053206690000,10612.0
25.4,32.0,30.09,-92.75,2,17053206690000,10785.0
19.6,8.6,30.09,-92.75,1,17053206690000,10787.0
23.6,22.0,30.09,-92.75,2,17053206690000,10789.0
18.2,5.5,30.09,-92.75,1,17053206690000,11439.0
19.5,8.2,30.09,-92.75,1,17053206690000,11445.0
17.9,3.9,30.09,-92.75,1,17053206690000,11945.0
18.1,4.6,30.09,-92.75,1,17053206690000,12451.0
24.1,26.0,30.09,-92.75,2,17053206690000,12453.0
23.3,23.0,30.09,-92.75,2,17053206690000,12455.0
18.4,5.0,30.09,-92.75,1,17053206690000,12519.0
18.1,4.8,30.09,-92.75,1,17053206690000,12521.0
18.0,4.5,30.09,-92.75,1,17053206690000,12526.0
18.1,4.4,30.09,-92.75,1,17053206690000,12528.0
19.9,9.8,30.09,-92.75,1,17053206690000,12530.0
19.5,9.2,30.09,-92.75,1,17053206690000,12532.0
24.5,25.0,30.09,-92.75,2,17053206690000,12604.0
17.3,6.4,30.09,-92.75,1,17053206690000,12614.0
24.3,21.0,30.09,-92.75,2,17053206690000,12624.0
28.6,675.0,30.09,-92.75,3,17053206690000,12631.0
19.3,8.8,30.09,-92.75,1,17053206690000,12638.0
19.2,8.4,30.09,-92.75,1,17053206690000,12644.0
17.4,6.1,30.09,-92.75,1,17053206690000,13969.0
23.2,44.0,30.09,-92.75,2,17053206690000,14027.0
22.9,36.0,30.09,-92.75,2,17053206690000,14035.0
18.9,7.5,30.09,-92.75,1,17053206690000,14036.0
19.4,7.7,30.09,-92.75,1,17053206690000,14043.0
21.0,14.0,30.09,-92.75,1,17053206690000,14414.0
23.6,30.0,30.09,-92.75,2,17053206690000,14504.0
23.3,23.0,30.09,-92.75,2,17053206690000,14663.0
23.1,20.0,30.09,-92.75,2,17053206690000,14698.0
20.6,16.0,30.09,-92.75,1,17053206690000,14740.0
25.1,86.0,30.09,-92.75,2,17053206690000,14744.0
16.7,5.0,30.09,-92.75,1,17053206690000,15086.0
17.0,5.8,30.09,-92.75,1,17053206690000,15166.0
16.1,4.0,30.09,-92.75,1,17053206690000,15168.0
17.4,6.1,30.09,-92.75,1,17053206690000,15169.0
15.9,4.3,30.09,-92.75,1,17053206690000,15170.0
23.4,19.0,30.09,-92.75,2,17053206690000,15174.0
18.1,8.7,30.09,-92.75,1,17053206690000,15176.0
17.8,7.6,30.09,-92.75,1,17053206690000,15224.0
16.8,4.9,30.09,-92.75,1,17053206690000,15226.0
16.5,2.8,30.09,-92.75,1,17053206690000,15276.0
16.7,4.1,30.09,-92.75,1,17053206690000,15329.0
20.0,15.0,30.09,-92.75,1,17053206690000,15658.0
