PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
31.3,1340.0,27.99,-91.78,1,17710408390100,6761.0
31.4,1310.0,27.99,-91.78,1,17710408390100,6762.0
18.6,4.3,27.99,-91.78,2,17710408390100,6767.0
27.1,294.0,27.99,-91.78,1,17710408390100,6768.0
18.4,5.3,27.99,-91.78,2,17710408390100,6779.0
19.1,7.7,27.99,-91.78,2,17710408390100,6780.0
18.6,8.8,27.99,-91.78,2,17710408390100,6960.0
18.2,9.6,27.99,-91.78,2,17710408390100,6962.0
17.2,2.3,27.99,-91.78,2,17710408390100,6964.0
16.8,3.8,27.99,-91.78,2,17710408390100,6966.0
24.2,33.0,27.99,-91.78,3,17710408390100,6968.0
18.8,4.5,27.99,-91.78,2,17710408390100,6974.0
24.5,103.0,27.99,-91.78,3,17710408390100,6976.0
28.0,342.0,27.99,-91.78,1,17710408390100,6977.0
28.0,225.0,27.99,-91.78,1,17710408390100,6978.0
18.4,4.9,27.99,-91.78,2,17710408390100,6980.0
24.0,55.0,27.99,-91.78,3,17710408390100,6982.0
18.4,3.8,27.99,-91.78,2,17710408390100,6983.0
25.3,89.0,27.99,-91.78,3,17710408390100,6984.0
18.4,4.5,27.99,-91.78,2,17710408390100,6986.0
18.7,9.4,27.99,-91.78,2,17710408390100,6988.0
30.8,1250.0,27.99,-91.78,1,17710408390100,6990.0
27.6,217.0,27.99,-91.78,1,17710408390100,6991.0
27.6,194.0,27.99,-91.78,1,17710408390100,6992.0
28.6,264.0,27.99,-91.78,1,17710408390100,6994.0
25.0,98.0,27.99,-91.78,3,17710408390100,6996.0
25.0,77.0,27.99,-91.78,3,17710408390100,7000.0
19.8,6.5,27.99,-91.78,2,17710408390100,7002.0
32.4,418.0,27.99,-91.78,1,17710408390100,7006.0
25.4,41.0,27.99,-91.78,3,17710408390100,7007.0
24.9,34.0,27.99,-91.78,3,17710408390100,7010.0
30.3,220.0,27.99,-91.78,1,17710408390100,7012.0
32.4,331.0,27.99,-91.78,1,17710408390100,7013.0
24.2,25.0,27.99,-91.78,3,17710408390100,7014.0
19.1,3.9,27.99,-91.78,2,17710408390100,7016.0
19.6,3.2,27.99,-91.78,2,17710408390100,7025.0
28.7,202.0,27.99,-91.78,1,17710408390100,7027.0
18.3,8.7,27.99,-91.78,2,17710408390100,7029.0
24.6,42.0,27.99,-91.78,3,17710408390100,7031.0
16.6,2.9,27.99,-91.78,2,17710408390100,7047.0
19.3,3.7,27.99,-91.78,2,17710408390100,7050.0
19.1,6.3,27.99,-91.78,2,17710408390100,7051.0
29.8,1450.0,27.99,-91.78,1,17710408390100,7052.0
24.0,79.0,27.99,-91.78,3,17710408390100,7055.0
25.7,66.0,27.99,-91.78,3,17710408390100,7078.0
32.1,1700.0,27.99,-91.78,1,17710408390100,7082.0
27.7,216.0,27.99,-91.78,1,17710408390100,7083.0
26.0,326.0,27.99,-91.78,1,17710408390100,7088.0
