PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
24.8,60.0,27.26,-97.76,2,42261305220000,3448.0
23.3,23.0,27.26,-97.76,2,42261305220000,3449.0
23.7,38.0,27.26,-97.76,2,42261305220000,3451.0
23.0,49.0,27.26,-97.76,1,42261305220000,3567.0
25.4,97.0,27.26,-97.76,1,42261305220000,3569.0
25.3,150.0,27.26,-97.76,1,42261305220000,3574.0
24.0,62.0,27.26,-97.76,1,42261305220000,3578.0
25.1,115.0,27.26,-97.76,1,42261305220000,3583.0
21.3,20.0,27.26,-97.76,2,42261305220000,3601.0
19.1,3.9,27.26,-97.76,3,42261305220000,3603.0
31.7,1220.0,27.26,-97.76,1,42261305220000,3609.0
20.7,13.0,27.26,-97.76,2,42261305220000,4230.0
19.4,3.7,27.26,-97.76,3,42261305220000,4236.0
23.9,52.0,27.26,-97.76,2,42261305220000,4250.0
23.8,36.0,27.26,-97.76,2,42261305220000,4460.0
23.6,36.0,27.26,-97.76,2,42261305220000,4512.0
24.1,43.0,27.26,-97.76,2,42261305220000,4515.0
19.3,4.1,27.26,-97.76,3,42261305220000,4519.0
20.4,11.0,27.26,-97.76,2,42261305220000,4625.0
23.7,41.0,27.26,-97.76,2,42261305220000,4631.0
26.9,112.0,27.26,-97.76,2,42261305220000,4640.0
25.7,121.0,27.26,-97.76,1,42261305220000,5034.0
20.2,11.0,27.26,-97.76,2,42261305220000,5095.0
23.2,38.0,27.26,-97.76,2,42261305220000,5410.0
23.3,32.0,27.26,-97.76,2,42261305220000,5429.0
21.8,16.0,27.26,-97.76,2,42261305220000,6030.0
25.8,78.0,27.26,-97.76,2,42261305220000,6050.0
24.0,50.0,27.26,-97.76,2,42261305220000,6055.0
20.1,13.0,27.26,-97.76,2,42261305220000,6100.0
22.3,21.0,27.26,-97.76,2,42261305220000,6104.0
21.3,18.0,27.26,-97.76,2,42261305220000,6259.0
21.8,23.0,27.26,-97.76,2,42261305220000,6263.0
22.4,29.0,27.26,-97.76,2,42261305220000,6465.0
21.7,24.0,27.26,-97.76,2,42261305220000,6480.0
18.9,3.2,27.26,-97.76,3,42261305220000,6484.0
18.8,3.6,27.26,-97.76,3,42261305220000,7605.0
19.2,4.2,27.26,-97.76,3,42261305220000,7611.0
21.8,23.0,27.26,-97.76,2,42261305220000,7772.0
24.3,33.0,27.26,-97.76,2,42261305220000,8005.0
22.4,19.0,27.26,-97.76,2,42261305220000,8007.0
18.5,3.9,27.26,-97.76,3,42261305220000,8083.0
19.2,4.2,27.26,-97.76,3,42261305220000,8086.0
18.0,2.4,27.26,-97.76,3,42261305220000,8816.0
20.8,15.0,27.26,-97.76,2,42261305220000,8887.0
21.0,20.0,27.26,-97.76,2,42261305220000,8892.0
