PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
23.5,33.0,30.58,-91.49,2,17077204280000,8674.0
29.7,740.0,30.58,-91.49,3,17077204280000,8676.0
19.6,23.0,30.58,-91.49,1,17077204280000,8678.0
27.8,410.0,30.58,-91.49,3,17077204280000,8680.0
31.0,620.0,30.58,-91.49,3,17077204280000,8682.0
31.6,1070.0,30.58,-91.49,3,17077204280000,8685.0
32.9,915.0,30.58,-91.49,3,17077204280000,8686.0
33.6,1400.0,30.58,-91.49,3,17077204280000,8687.0
29.3,630.0,30.58,-91.49,3,17077204280000,8688.0
30.5,940.0,30.58,-91.49,3,17077204280000,8689.0
27.5,320.0,30.58,-91.49,3,17077204280000,8690.0
28.6,930.0,30.58,-91.49,3,17077204280000,8691.0
32.7,1060.0,30.58,-91.49,3,17077204280000,8692.0
30.7,980.0,30.58,-91.49,3,17077204280000,8694.0
26.5,510.0,30.58,-91.49,3,17077204280000,8696.0
32.9,640.0,30.58,-91.49,3,17077204280000,8698.0
30.6,1120.0,30.58,-91.49,3,17077204280000,8700.0
25.7,74.0,30.58,-91.49,2,17077204280000,8811.0
29.2,165.0,30.58,-91.49,3,17077204280000,8812.0
29.4,106.0,30.58,-91.49,3,17077204280000,8814.0
16.4,0.6,30.58,-91.49,1,17077204280000,10225.0
25.4,91.0,30.58,-91.49,2,17077204280000,10228.0
23.6,88.0,30.58,-91.49,2,17077204280000,10230.0
23.4,103.0,30.58,-91.49,2,17077204280000,10231.0
20.8,86.0,30.58,-91.49,2,17077204280000,10232.0
22.5,97.0,30.58,-91.49,2,17077204280000,10234.0
21.1,68.0,30.58,-91.49,2,17077204280000,10236.0
24.8,77.0,30.58,-91.49,2,17077204280000,10238.0
19.9,18.0,30.58,-91.49,1,17077204280000,10240.0
22.9,63.0,30.58,-91.49,2,17077204280000,10242.0
22.7,42.0,30.58,-91.49,2,17077204280000,10244.0
18.6,14.0,30.58,-91.49,1,17077204280000,10246.0
22.5,46.0,30.58,-91.49,2,17077204280000,10247.0
23.3,78.0,30.58,-91.49,2,17077204280000,10248.0
27.4,115.0,30.58,-91.49,2,17077204280000,10250.0
23.5,92.0,30.58,-91.49,2,17077204280000,10252.0
26.6,105.0,30.58,-91.49,2,17077204280000,10254.0
22.4,13.0,30.58,-91.49,2,17077204280000,10256.0
25.8,230.0,30.58,-91.49,2,17077204280000,10258.0
25.6,110.0,30.58,-91.49,2,17077204280000,10260.0
16.5,4.4,30.58,-91.49,1,17077204280000,10363.0
22.6,55.0,30.58,-91.49,2,17077204280000,10364.0
23.5,24.0,30.58,-91.49,2,17077204280000,10365.0
24.1,29.0,30.58,-91.49,2,17077204280000,10366.0
17.8,3.8,30.58,-91.49,1,17077204280000,10369.0
17.9,4.1,30.58,-91.49,1,17077204280000,10370.0
17.3,7.3,30.58,-91.49,1,17077204280000,10371.0
17.5,5.9,30.58,-91.49,1,17077204280000,10372.0
22.9,68.0,30.58,-91.49,2,17077204280000,10373.0
24.2,81.0,30.58,-91.49,2,17077204280000,10374.0
16.6,2.8,30.58,-91.49,1,17077204280000,10375.0
17.6,2.1,30.58,-91.49,1,17077204280000,10376.0
16.1,3.0,30.58,-91.49,1,17077204280000,10406.0
21.5,24.0,30.58,-91.49,2,17077204280000,10414.0
24.5,56.0,30.58,-91.49,2,17077204280000,10415.0
23.3,42.0,30.58,-91.49,2,17077204280000,10416.0
24.1,61.0,30.58,-91.49,2,17077204280000,10417.0
23.1,59.0,30.58,-91.49,2,17077204280000,10418.0
21.7,44.0,30.58,-91.49,2,17077204280000,10425.0
