PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
21.9,4.0,27.97,-91.81,1,17710411630000,4106.0
26.9,48.0,27.97,-91.81,2,17710411630000,5008.0
22.7,6.5,27.97,-91.81,1,17710411630000,5015.0
21.8,3.0,27.97,-91.81,1,17710411630000,5038.0
24.2,8.0,27.97,-91.81,1,17710411630000,5050.0
29.9,165.0,27.97,-91.81,3,17710411630000,5258.0
30.2,250.0,27.97,-91.81,3,17710411630000,5260.0
31.5,400.0,27.97,-91.81,3,17710411630000,6042.0
23.4,4.5,27.97,-91.81,1,17710411630000,7050.0
22.9,3.0,27.97,-91.81,1,17710411630000,7053.0
23.0,6.2,27.97,-91.81,1,17710411630000,7086.0
24.4,5.0,27.97,-91.81,1,17710411630000,7125.0
24.7,3.8,27.97,-91.81,1,17710411630000,7134.0
24.9,7.0,27.97,-91.81,1,17710411630000,7143.0
22.1,4.7,27.97,-91.81,1,17710411630000,7177.0
20.9,2.1,27.97,-91.81,1,17710411630000,7184.0
20.8,5.9,27.97,-91.81,1,17710411630000,11601.0
31.3,560.0,27.97,-91.81,3,17710411630000,11646.0
32.4,622.0,27.97,-91.81,3,17710411630000,11651.0
30.9,150.0,27.97,-91.81,3,17710411630000,11654.0
31.1,520.0,27.97,-91.81,3,17710411630000,11656.5
24.6,9.0,27.97,-91.81,1,17710411630000,11712.0
30.4,40.0,27.97,-91.81,2,17710411630000,11727.0
29.8,55.0,27.97,-91.81,2,17710411630000,11754.0
31.8,950.0,27.97,-91.81,3,17710411630000,11840.5
22.7,4.0,27.97,-91.81,1,17710411630000,11864.0
27.3,40.0,27.97,-91.81,2,17710411630000,11869.0
24.9,5.0,27.97,-91.81,1,17710411630000,11894.0
24.6,3.9,27.97,-91.81,1,17710411630000,11904.0
22.9,2.0,27.97,-91.81,1,17710411630000,12125.0
23.6,5.9,27.97,-91.81,1,17710411630000,12133.0
29.3,80.0,27.97,-91.81,2,17710411630000,12140.0
27.8,50.0,27.97,-91.81,2,17710411630000,12150.0
26.8,45.0,27.97,-91.81,2,17710411630000,12191.0
24.5,3.0,27.97,-91.81,1,17710411630000,12201.0
0.8,7.0,27.97,-91.81,1,17710411630000,12205.0
23.2,4.0,27.97,-91.81,1,17710411630000,12213.0
28.0,30.0,27.97,-91.81,2,17710411630000,12240.0
