PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
19.6,1.5,28.53,-93.19,3,17702400980000,3998.0
27.6,75.0,28.53,-93.19,1,17702400980000,4168.0
25.7,60.0,28.53,-93.19,1,17702400980000,4170.0
26.4,70.0,28.53,-93.19,1,17702400980000,4458.0
33.1,800.0,28.53,-93.19,2,17702400980000,4595.5
27.0,105.0,28.53,-93.19,1,17702400980000,4599.0
30.2,500.0,28.53,-93.19,2,17702400980000,4601.0
33.3,810.0,28.53,-93.19,2,17702400980000,4605.0
34.9,980.0,28.53,-93.19,2,17702400980000,4607.0
34.5,1000.0,28.53,-93.19,2,17702400980000,4609.0
35.0,1300.0,28.53,-93.19,2,17702400980000,4611.0
26.5,80.0,28.53,-93.19,1,17702400980000,4613.0
32.2,620.0,28.53,-93.19,2,17702400980000,4617.0
30.6,715.0,28.53,-93.19,2,17702400980000,5279.0
29.3,140.0,28.53,-93.19,1,17702400980000,5287.0
36.8,1950.0,28.53,-93.19,2,17702400980000,5289.0
18.6,0.3,28.53,-93.19,3,17702400980000,6001.5
32.0,0.2,28.53,-93.19,3,17702400980000,6004.0
32.0,600.0,28.53,-93.19,2,17702400980000,6009.0
