PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
17.0,2.9,26.79,-98.33,3,42047309760000,7496.0
18.2,4.0,26.79,-98.33,3,42047309760000,7496.5
21.5,31.0,26.79,-98.33,1,42047309760000,7569.0
17.7,1.5,26.79,-98.33,3,42047309760000,7679.0
19.6,17.0,26.79,-98.33,2,42047309760000,7690.0
22.3,33.0,26.79,-98.33,1,42047309760000,7829.0
22.1,29.0,26.79,-98.33,1,42047309760000,7830.0
20.1,15.0,26.79,-98.33,2,42047309760000,8089.0
20.9,17.0,26.79,-98.33,2,42047309760000,8171.0
22.8,36.0,26.79,-98.33,1,42047309760000,8172.0
21.1,27.0,26.79,-98.33,1,42047309760000,8541.0
20.8,16.0,26.79,-98.33,2,42047309760000,8542.0
22.8,39.0,26.79,-98.33,1,42047309760000,8545.0
20.6,21.0,26.79,-98.33,1,42047309760000,8695.0
19.1,13.0,26.79,-98.33,2,42047309760000,8697.0
22.0,27.0,26.79,-98.33,1,42047309760000,8698.0
20.1,14.0,26.79,-98.33,2,42047309760000,8698.0
