PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
23.0,2.7,27.97,-94.22,2,42709402010000,3960.0
28.1,81.0,27.97,-94.22,1,42709402010000,3966.0
29.5,125.0,27.97,-94.22,1,42709402010000,3984.0
31.7,800.0,27.97,-94.22,1,42709402010000,3990.0
26.3,9.5,27.97,-94.22,2,42709402010000,4437.0
32.7,359.0,27.97,-94.22,1,42709402010000,4440.0
35.3,130.0,27.97,-94.22,3,42709402010000,4516.0
35.8,1200.0,27.97,-94.22,3,42709402010000,4518.0
25.3,9.8,27.97,-94.22,2,42709402010000,4610.0
24.8,3.7,27.97,-94.22,2,42709402010000,4612.0
18.9,0.5,27.97,-94.22,2,42709402010000,4714.0
36.0,1400.0,27.97,-94.22,3,42709402010000,4772.0
20.8,0.8,27.97,-94.22,2,42709402010000,4824.0
23.5,2.8,27.97,-94.22,2,42709402010000,4834.0
26.4,7.8,27.97,-94.22,2,42709402010000,5356.0
25.1,0.8,27.97,-94.22,2,42709402010000,5414.0
36.7,180.0,27.97,-94.22,3,42709402010000,5780.0
34.9,170.0,27.97,-94.22,3,42709402010000,5782.0
35.6,330.0,27.97,-94.22,3,42709402010000,5822.0
36.5,630.0,27.97,-94.22,3,42709402010000,6830.0
22.6,2.3,27.97,-94.22,2,42709402010000,6836.0
33.9,140.0,27.97,-94.22,3,42709402010000,6848.0
35.1,260.0,27.97,-94.22,3,42709402010000,6848.0
30.2,156.0,27.97,-94.22,1,42709402010000,6854.0
35.7,1800.0,27.97,-94.22,3,42709402010000,6862.0
29.4,150.0,27.97,-94.22,1,42709402010000,6872.0
36.5,1909.0,27.97,-94.22,3,42709402010000,6876.0
35.5,1750.0,27.97,-94.22,3,42709402010000,6883.0
34.6,2500.0,27.97,-94.22,3,42709402010000,7126.0
34.3,1000.0,27.97,-94.22,3,42709402010000,7128.0
29.2,505.0,27.97,-94.22,1,42709402010000,7146.0
31.9,550.0,27.97,-94.22,1,42709402010000,7172.0
35.1,2550.0,27.97,-94.22,3,42709402010000,7196.0
35.0,1400.0,27.97,-94.22,3,42709402010000,7304.0
23.8,4.8,27.97,-94.22,2,42709402010000,7908.0
22.6,0.6,27.97,-94.22,2,42709402010000,8248.0
22.5,0.5,27.97,-94.22,2,42709402010000,8259.0
27.0,640.0,27.97,-94.22,1,42709402010000,8275.0
30.7,1250.0,27.97,-94.22,1,42709402010000,8384.0
31.4,560.0,27.97,-94.22,1,42709402010000,8386.0
32.4,1450.0,27.97,-94.22,1,42709402010000,8387.0
31.7,680.0,27.97,-94.22,1,42709402010000,8452.0
32.5,1050.0,27.97,-94.22,1,42709402010000,8453.0
20.3,0.8,27.97,-94.22,2,42709402010000,8462.0
16.9,0.1,27.97,-94.22,2,42709402010000,9750.0
19.1,0.3,27.97,-94.22,2,42709402010000,9783.0
17.6,0.1,27.97,-94.22,2,42709402010000,9793.0
23.2,4.3,27.97,-94.22,2,42709402010000,9913.0
18.4,0.1,27.97,-94.22,2,42709402010000,9918.0
20.9,2.8,27.97,-94.22,2,42709402010000,9920.0
28.3,180.0,27.97,-94.22,1,42709402010000,9966.0
31.8,545.0,27.97,-94.22,1,42709402010000,9966.0
