PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
18.9,6.2,28.38,-91.07,1,17712402820000,8442.0
22.6,9.9,28.38,-91.07,2,17712402820000,8708.0
21.9,6.2,28.38,-91.07,2,17712402820000,8916.0
22.8,8.2,28.38,-91.07,2,17712402820000,8919.0
20.7,5.6,28.38,-91.07,2,17712402820000,8972.0
18.6,6.0,28.38,-91.07,1,17712402820000,9088.5
25.3,34.0,28.38,-91.07,3,17712402820000,9432.0
17.5,4.4,28.38,-91.07,1,17712402820000,9445.0
16.4,5.2,28.38,-91.07,1,17712402820000,9450.0
19.3,7.1,28.38,-91.07,1,17712402820000,9538.0
24.1,53.0,28.38,-91.07,3,17712402820000,9554.0
19.2,6.4,28.38,-91.07,1,17712402820000,9555.0
