PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
19.2,4.7,26.44,-97.57,2,42489306520000,4452.0
24.3,125.0,26.44,-97.57,1,42489306520000,4454.0
23.8,83.0,26.44,-97.57,1,42489306520000,4455.0
24.7,149.0,26.44,-97.57,1,42489306520000,4458.0
18.9,3.2,26.44,-97.57,2,42489306520000,4552.0
19.6,5.3,26.44,-97.57,2,42489306520000,4553.0
19.8,7.4,26.44,-97.57,2,42489306520000,4556.0
19.2,3.7,26.44,-97.57,2,42489306520000,4619.0
25.3,186.0,26.44,-97.57,3,42489306520000,4621.0
19.9,8.6,26.44,-97.57,2,42489306520000,4623.0
18.7,2.9,26.44,-97.57,2,42489306520000,5176.0
19.5,7.3,26.44,-97.57,2,42489306520000,5180.0
25.3,149.0,26.44,-97.57,1,42489306520000,5183.0
22.6,38.0,26.44,-97.57,1,42489306520000,5265.0
24.8,96.0,26.44,-97.57,1,42489306520000,5268.0
23.9,49.0,26.44,-97.57,1,42489306520000,5269.0
24.6,61.0,26.44,-97.57,1,42489306520000,5270.0
26.5,165.0,26.44,-97.57,3,42489306520000,5272.0
25.6,153.0,26.44,-97.57,3,42489306520000,5278.0
19.6,8.2,26.44,-97.57,2,42489306520000,5606.0
27.0,301.0,26.44,-97.57,3,42489306520000,5613.0
25.9,95.0,26.44,-97.57,3,42489306520000,5867.0
24.8,79.0,26.44,-97.57,1,42489306520000,5869.0
27.5,166.0,26.44,-97.57,3,42489306520000,5874.0
26.2,187.0,26.44,-97.57,3,42489306520000,6120.0
23.9,62.0,26.44,-97.57,1,42489306520000,6121.0
25.1,110.0,26.44,-97.57,1,42489306520000,6122.0
23.6,50.0,26.44,-97.57,1,42489306520000,6129.0
25.0,93.0,26.44,-97.57,1,42489306520000,6131.0
20.9,15.0,26.44,-97.57,2,42489306520000,6248.0
20.0,7.9,26.44,-97.57,2,42489306520000,6249.0
24.0,82.0,26.44,-97.57,1,42489306520000,6269.0
25.3,101.0,26.44,-97.57,1,42489306520000,6270.0
24.0,70.0,26.44,-97.57,1,42489306520000,6271.0
24.6,91.0,26.44,-97.57,1,42489306520000,6280.0
24.3,66.0,26.44,-97.57,1,42489306520000,6283.0
26.9,177.0,26.44,-97.57,3,42489306520000,6398.0
23.6,45.0,26.44,-97.57,1,42489306520000,6399.0
