PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
23.7,49.0,27.5,-97.91,3,42273312610000,6303.0
19.7,9.1,27.5,-97.91,2,42273312610000,6370.0
19.4,3.9,27.5,-97.91,2,42273312610000,6420.0
21.0,16.0,27.5,-97.91,1,42273312610000,6614.0
21.9,26.0,27.5,-97.91,1,42273312610000,6740.0
24.8,75.0,27.5,-97.91,3,42273312610000,6772.0
19.7,3.7,27.5,-97.91,2,42273312610000,6778.0
19.0,2.7,27.5,-97.91,2,42273312610000,6878.0
22.7,38.0,27.5,-97.91,3,42273312610000,6914.0
21.0,19.0,27.5,-97.91,1,42273312610000,6963.0
24.3,66.0,27.5,-97.91,3,42273312610000,6988.0
20.9,14.0,27.5,-97.91,1,42273312610000,7007.0
21.6,22.0,27.5,-97.91,1,42273312610000,7013.0
22.1,28.0,27.5,-97.91,1,42273312610000,7091.0
21.2,19.0,27.5,-97.91,1,42273312610000,7122.0
21.6,23.0,27.5,-97.91,1,42273312610000,7136.0
19.1,3.8,27.5,-97.91,2,42273312610000,7141.0
21.8,20.0,27.5,-97.91,1,42273312610000,7142.0
19.7,6.7,27.5,-97.91,2,42273312610000,7282.0
19.5,7.3,27.5,-97.91,2,42273312610000,7284.0
25.8,64.0,27.5,-97.91,3,42273312610000,7332.0
23.8,41.0,27.5,-97.91,3,42273312610000,7338.0
22.8,29.0,27.5,-97.91,3,42273312610000,7343.0
21.0,17.0,27.5,-97.91,1,42273312610000,7425.0
24.3,56.0,27.5,-97.91,3,42273312610000,7426.0
23.7,42.0,27.5,-97.91,3,42273312610000,7463.0
19.6,4.1,27.5,-97.91,2,42273312610000,7474.0
21.9,23.0,27.5,-97.91,1,42273312610000,7476.0
21.2,21.0,27.5,-97.91,1,42273312610000,7505.0
20.7,14.0,27.5,-97.91,1,42273312610000,7519.0
21.5,26.0,27.5,-97.91,1,42273312610000,7550.0
23.2,35.0,27.5,-97.91,3,42273312610000,7554.0
24.1,53.0,27.5,-97.91,3,42273312610000,7565.0
26.7,210.0,27.5,-97.91,3,42273312610000,7567.0
18.9,3.1,27.5,-97.91,2,42273312610000,7574.0
19.3,5.4,27.5,-97.91,2,42273312610000,7590.0
19.0,2.6,27.5,-97.91,2,42273312610000,7600.0
23.7,46.0,27.5,-97.91,3,42273312610000,7669.0
