PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
19.8,5.3,27.25,-97.75,1,42261304110000,1664.0
29.4,665.0,27.25,-97.75,3,42261304110000,1668.0
19.2,3.1,27.25,-97.75,1,42261304110000,1696.0
19.4,4.7,27.25,-97.75,1,42261304110000,1788.0
27.9,384.0,27.25,-97.75,3,42261304110000,1930.0
28.5,572.0,27.25,-97.75,3,42261304110000,2398.0
21.2,16.0,27.25,-97.75,1,42261304110000,2404.0
27.3,410.0,27.25,-97.75,3,42261304110000,2410.0
29.9,750.0,27.25,-97.75,3,42261304110000,2418.0
28.6,415.0,27.25,-97.75,3,42261304110000,2482.0
27.7,393.0,27.25,-97.75,3,42261304110000,2492.0
26.8,287.0,27.25,-97.75,3,42261304110000,2496.0
24.2,61.0,27.25,-97.75,2,42261304110000,2591.0
25.8,73.0,27.25,-97.75,2,42261304110000,2598.0
19.3,4.7,27.25,-97.75,1,42261304110000,2606.0
26.3,121.0,27.25,-97.75,2,42261304110000,2682.0
27.1,305.0,27.25,-97.75,3,42261304110000,2688.0
23.0,42.0,27.25,-97.75,1,42261304110000,3185.0
28.4,563.0,27.25,-97.75,3,42261304110000,3198.0
23.7,48.0,27.25,-97.75,2,42261304110000,3344.0
20.3,12.0,27.25,-97.75,1,42261304110000,3348.0
22.9,32.0,27.25,-97.75,1,42261304110000,3354.0
24.8,65.0,27.25,-97.75,2,42261304110000,3362.0
25.7,93.0,27.25,-97.75,2,42261304110000,3369.0
28.4,491.0,27.25,-97.75,3,42261304110000,3486.0
29.3,614.0,27.25,-97.75,3,42261304110000,3500.0
28.6,395.0,27.25,-97.75,3,42261304110000,3504.0
27.1,253.0,27.25,-97.75,3,42261304110000,3622.0
26.2,198.0,27.25,-97.75,2,42261304110000,3628.0
26.1,134.0,27.25,-97.75,2,42261304110000,3640.0
27.3,305.0,27.25,-97.75,3,42261304110000,3802.0
22.5,26.0,27.25,-97.75,1,42261304110000,3810.0
25.3,60.0,27.25,-97.75,2,42261304110000,3824.0
22.4,29.0,27.25,-97.75,1,42261304110000,3914.0
24.2,43.0,27.25,-97.75,2,42261304110000,3920.0
28.7,411.0,27.25,-97.75,3,42261304110000,4084.0
24.7,52.0,27.25,-97.75,2,42261304110000,4374.0
26.8,87.0,27.25,-97.75,2,42261304110000,4380.0
21.4,15.0,27.25,-97.75,1,42261304110000,4512.0
22.8,18.0,27.25,-97.75,1,42261304110000,4518.0
23.4,35.0,27.25,-97.75,1,42261304110000,4522.0
27.0,125.0,27.25,-97.75,2,42261304110000,4632.0
27.0,125.0,27.25,-97.75,2,42261304110000,5090.0
26.3,89.0,27.25,-97.75,2,42261304110000,5094.0
25.8,66.0,27.25,-97.75,2,42261304110000,5168.0
26.0,94.0,27.25,-97.75,2,42261304110000,5260.0
21.9,20.0,27.25,-97.75,1,42261304110000,5270.0
24.1,56.0,27.25,-97.75,2,42261304110000,5792.0
22.9,30.0,27.25,-97.75,1,42261304110000,5796.0
22.0,19.0,27.25,-97.75,1,42261304110000,5996.0
22.4,23.0,27.25,-97.75,1,42261304110000,6052.0
24.0,48.0,27.25,-97.75,2,42261304110000,6306.0
21.8,15.0,27.25,-97.75,1,42261304110000,6310.0
22.8,27.0,27.25,-97.75,1,42261304110000,7280.0
23.0,38.0,27.25,-97.75,1,42261304110000,7286.0
21.6,19.0,27.25,-97.75,1,42261304110000,7594.0
23.0,22.0,27.25,-97.75,1,42261304110000,7742.0
22.2,28.0,27.25,-97.75,1,42261304110000,7746.0
22.1,23.0,27.25,-97.75,1,42261304110000,7750.0
22.7,26.0,27.25,-97.75,1,42261304110000,7884.0
23.3,37.0,27.25,-97.75,1,42261304110000,7892.0
23.9,42.0,27.25,-97.75,2,42261304110000,7896.0
