PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
16.6,1.9,29.89,-88.24,2,60816401440000,3347.0
15.9,1.0,29.89,-88.24,2,60816401440000,3349.0
31.9,650.0,29.89,-88.24,3,60816401440000,3359.0
30.4,850.0,29.89,-88.24,3,60816401440000,3360.0
31.7,720.0,29.89,-88.24,3,60816401440000,3361.0
24.6,15.0,29.89,-88.24,2,60816401440000,3363.0
25.2,26.0,29.89,-88.24,2,60816401440000,3367.0
24.8,12.0,29.89,-88.24,2,60816401440000,3370.0
21.7,3.8,29.89,-88.24,2,60816401440000,3372.0
22.1,5.0,29.89,-88.24,2,60816401440000,3374.0
24.0,6.6,29.89,-88.24,2,60816401440000,3376.0
22.5,7.0,29.89,-88.24,2,60816401440000,3377.0
23.9,6.9,29.89,-88.24,2,60816401440000,3378.0
26.4,8.5,29.89,-88.24,2,60816401440000,3380.0
28.7,155.0,29.89,-88.24,1,60816401440000,3382.0
31.8,750.0,29.89,-88.24,3,60816401440000,3383.0
27.6,185.0,29.89,-88.24,1,60816401440000,3384.0
23.9,4.8,29.89,-88.24,2,60816401440000,3386.0
24.4,7.8,29.89,-88.24,2,60816401440000,3388.0
23.1,4.3,29.89,-88.24,2,60816401440000,3389.0
19.1,1.9,29.89,-88.24,2,60816401440000,3390.0
23.8,6.3,29.89,-88.24,2,60816401440000,3391.0
24.7,8.6,29.89,-88.24,2,60816401440000,3392.0
28.5,250.0,29.89,-88.24,1,60816401440000,3394.0
30.5,1020.0,29.89,-88.24,3,60816401440000,3398.0
30.6,1140.0,29.89,-88.24,3,60816401440000,3400.0
32.1,870.0,29.89,-88.24,3,60816401440000,3402.0
32.3,920.0,29.89,-88.24,3,60816401440000,3404.0
23.8,9.1,29.89,-88.24,2,60816401440000,3406.0
30.4,670.0,29.89,-88.24,3,60816401440000,3408.0
29.1,390.0,29.89,-88.24,1,60816401440000,3410.0
27.1,220.0,29.89,-88.24,1,60816401440000,3412.0
28.4,180.0,29.89,-88.24,1,60816401440000,3414.0
23.5,7.2,29.89,-88.24,2,60816401440000,3416.0
28.9,90.0,29.89,-88.24,1,60816401440000,3418.0
27.3,145.0,29.89,-88.24,1,60816401440000,3422.0
30.9,910.0,29.89,-88.24,3,60816401440000,3426.0
31.5,170.0,29.89,-88.24,1,60816401440000,3428.0
23.2,6.2,29.89,-88.24,2,60816401440000,3429.0
23.3,6.7,29.89,-88.24,2,60816401440000,3433.0
28.3,130.0,29.89,-88.24,1,60816401440000,3434.0
24.7,7.9,29.89,-88.24,2,60816401440000,3445.0
19.9,3.5,29.89,-88.24,2,60816401440000,3447.0
31.8,1060.0,29.89,-88.24,3,60816401440000,3448.0
25.4,24.0,29.89,-88.24,2,60816401440000,3450.0
25.8,30.0,29.89,-88.24,2,60816401440000,3458.0
27.2,150.0,29.89,-88.24,1,60816401440000,3459.0
28.9,55.0,29.89,-88.24,1,60816401440000,3460.0
22.7,4.0,29.89,-88.24,2,60816401440000,3464.0
17.7,3.2,29.89,-88.24,2,60816401440000,3465.0
32.9,1320.0,29.89,-88.24,3,60816401440000,3480.0
32.6,1290.0,29.89,-88.24,3,60816401440000,3482.0
22.4,4.1,29.89,-88.24,2,60816401440000,3489.0
22.8,5.0,29.89,-88.24,2,60816401440000,3494.0
