PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
22.5,48.0,26.78,-98.1,3,42047309580000,5186.0
23.3,37.0,26.78,-98.1,3,42047309580000,5188.0
21.9,25.0,26.78,-98.1,3,42047309580000,6008.0
22.1,33.0,26.78,-98.1,3,42047309580000,6010.0
18.0,2.6,26.78,-98.1,1,42047309580000,6183.0
19.7,8.1,26.78,-98.1,2,42047309580000,6185.0
18.4,7.1,26.78,-98.1,1,42047309580000,6751.0
20.1,29.0,26.78,-98.1,2,42047309580000,6752.0
20.3,22.0,26.78,-98.1,2,42047309580000,7764.0
19.8,13.0,26.78,-98.1,2,42047309580000,7765.0
21.2,24.0,26.78,-98.1,3,42047309580000,8265.0
19.7,16.0,26.78,-98.1,2,42047309580000,8266.0
16.9,1.5,26.78,-98.1,1,42047309580000,8325.0
17.6,4.3,26.78,-98.1,1,42047309580000,8330.0
18.0,4.6,26.78,-98.1,1,42047309580000,8336.0
19.1,7.3,26.78,-98.1,2,42047309580000,8340.0
19.8,17.0,26.78,-98.1,2,42047309580000,8502.0
20.2,19.0,26.78,-98.1,2,42047309580000,8647.0
19.3,8.8,26.78,-98.1,2,42047309580000,8649.0
23.5,66.0,26.78,-98.1,3,42047309580000,9037.0
22.9,36.0,26.78,-98.1,3,42047309580000,9039.0
