PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
25.8,375.0,31.74,-88.97,2,23067207340000,8858.0
25.4,285.0,31.74,-88.97,2,23067207340000,8862.0
26.1,445.0,31.74,-88.97,2,23067207340000,8864.0
26.0,400.0,31.74,-88.97,2,23067207340000,8865.0
21.6,90.0,31.74,-88.97,1,23067207340000,9024.0
14.3,1.0,31.74,-88.97,3,23067207340000,9025.0
25.3,260.0,31.74,-88.97,2,23067207340000,9026.0
25.0,125.0,31.74,-88.97,2,23067207340000,9112.0
20.7,60.0,31.74,-88.97,1,23067207340000,9114.0
25.8,175.0,31.74,-88.97,2,23067207340000,9116.0
25.5,150.0,31.74,-88.97,2,23067207340000,9118.0
25.6,160.0,31.74,-88.97,2,23067207340000,9120.0
25.1,130.0,31.74,-88.97,2,23067207340000,9122.0
26.5,515.0,31.74,-88.97,2,23067207340000,9130.0
20.7,45.0,31.74,-88.97,1,23067207340000,9310.0
26.9,765.0,31.74,-88.97,2,23067207340000,9312.0
26.5,485.0,31.74,-88.97,2,23067207340000,9314.0
26.7,435.0,31.74,-88.97,2,23067207340000,9320.0
24.2,390.0,31.74,-88.97,2,23067207340000,9322.0
26.3,400.0,31.74,-88.97,2,23067207340000,9324.0
23.5,180.0,31.74,-88.97,2,23067207340000,9482.0
26.8,425.0,31.74,-88.97,2,23067207340000,9486.0
26.5,390.0,31.74,-88.97,2,23067207340000,9488.0
23.2,100.0,31.74,-88.97,1,23067207340000,9490.0
21.3,60.0,31.74,-88.97,1,23067207340000,9492.0
26.1,355.0,31.74,-88.97,2,23067207340000,9494.0
12.9,1.0,31.74,-88.97,3,23067207340000,9494.0
14.4,2.2,31.74,-88.97,3,23067207340000,9496.0
24.8,325.0,31.74,-88.97,2,23067207340000,9555.0
18.3,9.4,31.74,-88.97,3,23067207340000,9556.0
28.9,725.0,31.74,-88.97,2,23067207340000,9557.0
16.4,1.9,31.74,-88.97,3,23067207340000,9558.0
28.4,470.0,31.74,-88.97,2,23067207340000,9836.0
29.1,530.0,31.74,-88.97,2,23067207340000,9838.0
19.1,45.0,31.74,-88.97,1,23067207340000,9840.0
26.1,215.0,31.74,-88.97,2,23067207340000,9844.0
25.4,190.0,31.74,-88.97,2,23067207340000,9846.0
15.9,1.9,31.74,-88.97,3,23067207340000,9848.0
25.5,185.0,31.74,-88.97,2,23067207340000,9858.0
26.2,260.0,31.74,-88.97,2,23067207340000,9860.0
