PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
23.6,175.0,31.26,-90.36,2,23113210650000,10650.0
21.1,50.0,31.26,-90.36,3,23113210650000,10651.0
23.2,155.0,31.26,-90.36,2,23113210650000,10658.0
20.5,215.0,31.26,-90.36,3,23113210650000,10686.0
18.3,3.9,31.26,-90.36,1,23113210650000,10688.0
20.8,150.0,31.26,-90.36,3,23113210650000,10690.0
23.7,375.0,31.26,-90.36,2,23113210650000,10692.0
23.0,290.0,31.26,-90.36,2,23113210650000,10696.0
24.4,335.0,31.26,-90.36,2,23113210650000,10697.0
26.0,615.0,31.26,-90.36,2,23113210650000,10699.0
22.1,135.0,31.26,-90.36,2,23113210650000,10700.0
18.8,5.5,31.26,-90.36,1,23113210650000,10701.0
19.2,7.3,31.26,-90.36,1,23113210650000,10702.0
19.5,52.0,31.26,-90.36,3,23113210650000,10703.0
21.4,110.0,31.26,-90.36,3,23113210650000,10704.0
20.6,65.0,31.26,-90.36,3,23113210650000,10708.0
20.3,45.0,31.26,-90.36,3,23113210650000,10710.0
20.0,30.0,31.26,-90.36,3,23113210650000,10712.0
19.1,8.8,31.26,-90.36,1,23113210650000,10714.0
19.4,7.0,31.26,-90.36,1,23113210650000,10718.0
19.9,30.0,31.26,-90.36,3,23113210650000,10720.0
20.0,40.0,31.26,-90.36,3,23113210650000,10722.0
20.4,35.0,31.26,-90.36,3,23113210650000,10724.0
18.6,4.7,31.26,-90.36,1,23113210650000,10726.0
23.1,170.0,31.26,-90.36,2,23113210650000,10757.0
21.7,66.0,31.26,-90.36,3,23113210650000,10848.0
20.1,40.0,31.26,-90.36,3,23113210650000,10864.0
18.9,9.0,31.26,-90.36,1,23113210650000,10866.0
21.6,60.0,31.26,-90.36,3,23113210650000,10868.0
18.2,3.4,31.26,-90.36,1,23113210650000,10876.0
22.8,240.0,31.26,-90.36,2,23113210650000,10877.0
23.1,345.0,31.26,-90.36,2,23113210650000,10886.0
23.1,380.0,31.26,-90.36,2,23113210650000,10888.0
18.4,7.7,31.26,-90.36,1,23113210650000,10890.0
23.5,325.0,31.26,-90.36,2,23113210650000,10892.0
23.3,300.0,31.26,-90.36,2,23113210650000,10894.0
21.9,145.0,31.26,-90.36,2,23113210650000,10896.0
23.0,275.0,31.26,-90.36,2,23113210650000,10898.0
23.8,370.0,31.26,-90.36,2,23113210650000,10900.0
23.6,340.0,31.26,-90.36,2,23113210650000,10902.0
23.7,350.0,31.26,-90.36,2,23113210650000,10904.0
22.3,200.0,31.26,-90.36,2,23113210650000,10906.0
22.8,225.0,31.26,-90.36,2,23113210650000,10908.0
24.1,400.0,31.26,-90.36,2,23113210650000,10910.0
21.8,165.0,31.26,-90.36,2,23113210650000,10914.0
23.6,340.0,31.26,-90.36,2,23113210650000,10916.0
25.3,515.0,31.26,-90.36,2,23113210650000,10918.0
