PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
17.4,2.4,28.85,-97.51,2,42175317880000,7516.0
22.1,19.0,28.85,-97.51,3,42175317880000,7520.0
22.9,21.0,28.85,-97.51,3,42175317880000,7522.0
22.7,26.0,28.85,-97.51,3,42175317880000,7523.0
23.0,32.0,28.85,-97.51,3,42175317880000,7524.0
22.1,14.0,28.85,-97.51,1,42175317880000,7526.0
17.3,2.4,28.85,-97.51,2,42175317880000,7532.0
21.5,16.0,28.85,-97.51,1,42175317880000,7534.0
22.3,23.0,28.85,-97.51,3,42175317880000,7536.0
21.3,8.0,28.85,-97.51,1,42175317880000,7587.0
21.9,7.7,28.85,-97.51,1,42175317880000,7588.0
22.0,12.0,28.85,-97.51,1,42175317880000,7589.0
22.3,12.0,28.85,-97.51,1,42175317880000,7590.0
