PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
33.9,2160.0,28.86,-90.46,3,17715404400000,4454.0
33.1,1780.0,28.86,-90.46,3,17715404400000,4456.0
32.0,2610.0,28.86,-90.46,3,17715404400000,4463.0
18.8,8.4,28.86,-90.46,1,17715404400000,4471.0
32.3,2490.0,28.86,-90.46,3,17715404400000,4475.0
32.4,3320.0,28.86,-90.46,3,17715404400000,4479.0
31.4,3920.0,28.86,-90.46,3,17715404400000,4483.0
16.7,6.7,28.86,-90.46,1,17715404400000,5134.0
34.2,2030.0,28.86,-90.46,3,17715404400000,5143.0
33.6,2110.0,28.86,-90.46,3,17715404400000,5147.0
32.9,2200.0,28.86,-90.46,3,17715404400000,5151.0
31.7,1630.0,28.86,-90.46,3,17715404400000,5154.0
29.4,706.0,28.86,-90.46,3,17715404400000,5157.0
31.1,1250.0,28.86,-90.46,3,17715404400000,5161.0
32.0,910.0,28.86,-90.46,3,17715404400000,5164.0
30.9,740.0,28.86,-90.46,3,17715404400000,5167.0
28.8,421.0,28.86,-90.46,3,17715404400000,5173.0
29.2,335.0,28.86,-90.46,3,17715404400000,5175.0
28.1,617.0,28.86,-90.46,3,17715404400000,5178.0
27.6,243.0,28.86,-90.46,3,17715404400000,5182.0
30.5,1290.0,28.86,-90.46,3,17715404400000,5186.0
29.1,669.0,28.86,-90.46,3,17715404400000,5188.0
18.5,8.8,28.86,-90.46,1,17715404400000,5190.0
19.1,9.2,28.86,-90.46,1,17715404400000,5194.0
30.9,1500.0,28.86,-90.46,3,17715404400000,5196.0
33.1,2170.0,28.86,-90.46,3,17715404400000,5200.0
31.2,1310.0,28.86,-90.46,3,17715404400000,5202.0
27.7,354.0,28.86,-90.46,3,17715404400000,5205.0
24.2,100.0,28.86,-90.46,2,17715404400000,5209.0
13.6,2.7,28.86,-90.46,1,17715404400000,5437.0
13.1,1.9,28.86,-90.46,1,17715404400000,5442.0
15.2,3.1,28.86,-90.46,1,17715404400000,5452.0
23.1,67.0,28.86,-90.46,2,17715404400000,5456.0
19.5,6.8,28.86,-90.46,1,17715404400000,5464.0
25.8,36.0,28.86,-90.46,2,17715404400000,5466.0
31.6,970.0,28.86,-90.46,3,17715404400000,5472.0
29.4,1780.0,28.86,-90.46,3,17715404400000,5476.0
32.6,2580.0,28.86,-90.46,3,17715404400000,5484.0
31.4,3140.0,28.86,-90.46,3,17715404400000,5490.0
30.0,4230.0,28.86,-90.46,3,17715404400000,5494.0
29.7,3780.0,28.86,-90.46,3,17715404400000,5496.0
30.8,4010.0,28.86,-90.46,3,17715404400000,5498.0
31.1,3570.0,28.86,-90.46,3,17715404400000,5499.0
30.8,3790.0,28.86,-90.46,3,17715404400000,5501.0
18.5,8.0,28.86,-90.46,1,17715404400000,5580.0
23.3,78.0,28.86,-90.46,2,17715404400000,5581.0
30.1,1520.0,28.86,-90.46,3,17715404400000,5583.0
31.7,1390.0,28.86,-90.46,3,17715404400000,5584.0
33.1,1940.0,28.86,-90.46,3,17715404400000,5588.0
19.0,9.1,28.86,-90.46,1,17715404400000,5751.0
24.8,139.0,28.86,-90.46,2,17715404400000,5753.0
24.1,55.0,28.86,-90.46,2,17715404400000,5755.0
18.7,8.5,28.86,-90.46,1,17715404400000,5757.0
19.1,7.2,28.86,-90.46,1,17715404400000,5760.0
17.9,7.5,28.86,-90.46,1,17715404400000,5762.0
