PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
21.2,37.0,30.25,-95.6,3,42339306690000,8808.0
18.5,25.0,30.25,-95.6,3,42339306690000,8810.0
21.2,21.0,30.25,-95.6,3,42339306690000,8826.0
20.6,10.0,30.25,-95.6,3,42339306690000,8830.0
20.8,5.5,30.25,-95.6,3,42339306690000,8833.0
20.7,30.0,30.25,-95.6,3,42339306690000,9988.0
14.1,0.7,30.25,-95.6,1,42339306690000,10940.0
17.6,3.01,30.25,-95.6,2,42339306690000,10942.0
17.1,2.2,30.25,-95.6,2,42339306690000,10946.0
16.0,1.7,30.25,-95.6,2,42339306690000,10990.0
16.0,1.7,30.25,-95.6,2,42339306690000,10990.0
14.4,0.5,30.25,-95.6,1,42339306690000,10994.5
17.2,8.3,30.25,-95.6,3,42339306690000,11030.0
18.3,9.5,30.25,-95.6,3,42339306690000,11032.0
20.2,13.0,30.25,-95.6,3,42339306690000,11114.0
19.8,6.1,30.25,-95.6,3,42339306690000,11116.0
17.8,5.0,30.25,-95.6,3,42339306690000,11121.0
18.7,11.0,30.25,-95.6,3,42339306690000,11124.0
16.1,4.0,30.25,-95.6,2,42339306690000,11170.0
16.3,3.5,30.25,-95.6,2,42339306690000,11174.0
17.2,7.2,30.25,-95.6,3,42339306690000,11214.0
16.5,5.8,30.25,-95.6,2,42339306690000,11216.0
15.3,2.1,30.25,-95.6,2,42339306690000,11222.0
16.8,4.5,30.25,-95.6,2,42339306690000,11224.0
21.8,16.0,30.25,-95.6,3,42339306690000,11226.0
18.1,8.3,30.25,-95.6,3,42339306690000,11256.0
18.5,8.0,30.25,-95.6,3,42339306690000,11260.0
17.3,22.0,30.25,-95.6,3,42339306690000,11266.0
18.2,9.1,30.25,-95.6,3,42339306690000,11273.0
18.7,14.0,30.25,-95.6,3,42339306690000,11282.0
15.1,2.4,30.25,-95.6,2,42339306690000,11298.0
19.2,3.7,30.25,-95.6,3,42339306690000,11302.0
15.0,2.0,30.25,-95.6,2,42339306690000,11311.0
18.2,5.9,30.25,-95.6,3,42339306690000,11780.0
18.2,3.3,30.25,-95.6,2,42339306690000,11786.0
17.6,4.6,30.25,-95.6,2,42339306690000,11798.0
16.1,1.0,30.25,-95.6,2,42339306690000,12007.0
16.0,1.3,30.25,-95.6,2,42339306690000,12009.0
17.4,3.2,30.25,-95.6,2,42339306690000,12016.0
15.8,1.9,30.25,-95.6,2,42339306690000,12018.0
17.9,2.4,30.25,-95.6,2,42339306690000,12178.0
18.5,4.4,30.25,-95.6,3,42339306690000,12186.0
15.5,1.3,30.25,-95.6,2,42339306690000,12494.0
15.0,2.0,30.25,-95.6,2,42339306690000,12498.0
15.0,2.0,30.25,-95.6,2,42339306690000,12500.0
