PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
18.7,6.7,30.28,-94.59,3,42199319140000,5731.0
26.4,58.2,30.28,-94.59,2,42199319140000,6089.0
26.0,47.6,30.28,-94.59,2,42199319140000,6095.0
17.4,9.2,30.28,-94.59,3,42199319140000,6572.0
10.2,1.3,30.28,-94.59,1,42199319140000,6581.0
16.8,5.2,30.28,-94.59,3,42199319140000,6586.0
9.4,0.8,30.28,-94.59,1,42199319140000,6618.0
14.7,3.5,30.28,-94.59,3,42199319140000,6626.0
16.2,5.9,30.28,-94.59,3,42199319140000,6628.0
19.4,15.8,30.28,-94.59,3,42199319140000,6818.0
17.3,9.5,30.28,-94.59,3,42199319140000,6820.0
14.8,6.1,30.28,-94.59,3,42199319140000,6822.0
18.4,12.7,30.28,-94.59,3,42199319140000,6826.0
17.9,8.2,30.28,-94.59,3,42199319140000,6828.0
20.9,28.0,30.28,-94.59,2,42199319140000,6836.0
16.8,5.2,30.28,-94.59,3,42199319140000,6838.0
16.4,7.2,30.28,-94.59,3,42199319140000,6840.0
11.0,0.8,30.28,-94.59,1,42199319140000,6882.0
17.9,5.2,30.28,-94.59,3,42199319140000,6898.0
14.0,2.6,30.28,-94.59,3,42199319140000,6905.0
20.1,27.6,30.28,-94.59,2,42199319140000,6910.0
20.8,31.5,30.28,-94.59,2,42199319140000,6912.0
21.7,39.8,30.28,-94.59,2,42199319140000,6936.0
12.7,2.2,30.28,-94.59,1,42199319140000,6940.0
20.4,27.0,30.28,-94.59,2,42199319140000,6942.0
18.7,16.5,30.28,-94.59,3,42199319140000,7052.0
10.7,2.7,30.28,-94.59,1,42199319140000,7190.0
9.4,0.5,30.28,-94.59,1,42199319140000,7208.0
10.8,1.0,30.28,-94.59,1,42199319140000,7214.0
12.4,2.3,30.28,-94.59,1,42199319140000,7218.0
15.9,1.6,30.28,-94.59,3,42199319140000,7224.0
9.4,0.5,30.28,-94.59,1,42199319140000,7232.0
10.6,1.2,30.28,-94.59,1,42199319140000,7276.0
15.2,4.7,30.28,-94.59,3,42199319140000,7282.0
17.3,6.2,30.28,-94.59,3,42199319140000,7289.0
14.6,1.8,30.28,-94.59,3,42199319140000,7296.0
15.2,4.8,30.28,-94.59,3,42199319140000,7309.0
15.5,3.7,30.28,-94.59,3,42199319140000,7324.0
14.8,1.5,30.28,-94.59,3,42199319140000,7328.0
12.0,2.7,30.28,-94.59,1,42199319140000,7332.0
13.7,3.2,30.28,-94.59,3,42199319140000,7336.0
15.4,5.1,30.28,-94.59,3,42199319140000,7340.0
12.5,1.4,30.28,-94.59,1,42199319140000,7344.0
18.3,16.7,30.28,-94.59,3,42199319140000,7362.0
17.5,9.0,30.28,-94.59,3,42199319140000,7365.0
14.8,5.6,30.28,-94.59,3,42199319140000,7372.0
16.7,4.1,30.28,-94.59,3,42199319140000,7392.0
9.1,0.7,30.28,-94.59,1,42199319140000,7394.0
8.8,0.4,30.28,-94.59,1,42199319140000,7420.0
17.4,9.2,30.28,-94.59,3,42199319140000,7424.0
17.7,10.9,30.28,-94.59,3,42199319140000,7428.0
18.3,12.8,30.28,-94.59,3,42199319140000,7434.0
17.3,8.8,30.28,-94.59,3,42199319140000,7456.0
10.1,0.8,30.28,-94.59,1,42199319140000,7642.0
11.7,1.4,30.28,-94.59,1,42199319140000,7674.0
