PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
21.7,3.8,28.16,-91.96,3,17708405330000,5314.8
25.0,28.0,28.16,-91.96,1,17708405330000,5358.0
21.9,12.0,28.16,-91.96,3,17708405330000,5427.1
18.0,0.3,28.16,-91.96,2,17708405330000,5507.8
21.6,1.4,28.16,-91.96,2,17708405330000,5679.9
19.2,0.5,28.16,-91.96,2,17708405330000,5690.1
13.3,0.1,28.16,-91.96,2,17708405330000,5942.2
13.1,0.1,28.16,-91.96,2,17708405330000,5945.1
15.2,0.1,28.16,-91.96,2,17708405330000,5962.1
22.0,17.0,28.16,-91.96,3,17708405330000,6031.7
21.1,8.5,28.16,-91.96,3,17708405330000,6168.9
25.4,41.0,28.16,-91.96,1,17708405330000,6201.0
25.0,35.0,28.16,-91.96,1,17708405330000,6227.2
26.7,125.0,28.16,-91.96,1,17708405330000,6264.1
25.1,100.0,28.16,-91.96,1,17708405330000,6274.4
22.3,21.0,28.16,-91.96,3,17708405330000,6319.9
16.3,0.2,28.16,-91.96,2,17708405330000,6385.3
25.7,87.0,28.16,-91.96,1,17708405330000,6404.0
25.2,95.0,28.16,-91.96,1,17708405330000,6436.2
24.7,55.0,28.16,-91.96,1,17708405330000,6470.3
24.1,33.0,28.16,-91.96,1,17708405330000,6489.9
25.2,41.0,28.16,-91.96,1,17708405330000,6525.9
23.8,15.0,28.16,-91.96,3,17708405330000,6782.2
28.5,110.0,28.16,-91.96,1,17708405330000,6790.1
24.5,70.0,28.16,-91.96,1,17708405330000,6795.9
26.5,185.0,28.16,-91.96,1,17708405330000,6801.9
25.7,110.0,28.16,-91.96,1,17708405330000,6807.7
22.2,18.0,28.16,-91.96,3,17708405330000,6814.0
26.1,95.0,28.16,-91.96,1,17708405330000,6820.0
20.2,0.8,28.16,-91.96,2,17708405330000,6830.2
27.1,235.0,28.16,-91.96,1,17708405330000,6835.6
26.0,150.0,28.16,-91.96,1,17708405330000,6839.7
25.7,145.0,28.16,-91.96,1,17708405330000,6844.0
24.7,24.0,28.16,-91.96,1,17708405330000,6847.8
25.4,45.0,28.16,-91.96,1,17708405330000,6851.9
24.6,57.0,28.16,-91.96,1,17708405330000,6855.0
25.5,92.0,28.16,-91.96,1,17708405330000,6860.3
23.7,28.0,28.16,-91.96,3,17708405330000,6863.6
23.3,24.0,28.16,-91.96,3,17708405330000,6879.8
23.4,16.0,28.16,-91.96,3,17708405330000,6899.7
26.1,120.0,28.16,-91.96,1,17708405330000,6916.8
23.1,25.0,28.16,-91.96,3,17708405330000,6927.9
23.5,30.0,28.16,-91.96,3,17708405330000,7047.0
25.2,68.0,28.16,-91.96,1,17708405330000,7059.1
