PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
33.4,2200.0,28.25,-93.36,1,17702406860000,1018.0
33.5,2210.0,28.25,-93.36,1,17702406860000,1021.0
33.5,2200.0,28.25,-93.36,1,17702406860000,1023.0
30.9,1900.0,28.25,-93.36,3,17702406860000,1025.0
22.1,21.0,28.25,-93.36,3,17702406860000,1400.0
20.8,9.9,28.25,-93.36,2,17702406860000,1404.0
30.5,1000.0,28.25,-93.36,1,17702406860000,1488.0
30.8,1200.0,28.25,-93.36,1,17702406860000,1490.0
23.3,35.0,28.25,-93.36,3,17702406860000,1756.0
22.6,20.0,28.25,-93.36,3,17702406860000,1760.0
27.3,350.0,28.25,-93.36,3,17702406860000,1762.0
27.4,75.0,28.25,-93.36,3,17702406860000,1764.0
20.4,9.6,28.25,-93.36,2,17702406860000,1766.0
19.6,8.5,28.25,-93.36,2,17702406860000,1770.0
25.7,65.0,28.25,-93.36,3,17702406860000,1772.0
19.2,8.3,28.25,-93.36,2,17702406860000,1774.0
20.0,9.2,28.25,-93.36,2,17702406860000,1776.0
23.7,25.0,28.25,-93.36,3,17702406860000,1820.0
28.0,600.0,28.25,-93.36,3,17702406860000,1822.0
25.7,250.0,28.25,-93.36,3,17702406860000,1824.0
20.2,9.3,28.25,-93.36,2,17702406860000,1826.0
20.3,9.4,28.25,-93.36,2,17702406860000,1828.0
20.2,9.2,28.25,-93.36,2,17702406860000,1830.0
20.3,9.4,28.25,-93.36,2,17702406860000,1832.0
20.4,9.5,28.25,-93.36,2,17702406860000,1834.0
20.2,9.3,28.25,-93.36,2,17702406860000,1836.0
26.0,50.0,28.25,-93.36,3,17702406860000,1838.0
27.0,730.0,28.25,-93.36,3,17702406860000,1846.0
26.9,250.0,28.25,-93.36,3,17702406860000,1854.0
30.9,1000.0,28.25,-93.36,1,17702406860000,1856.0
23.9,47.0,28.25,-93.36,3,17702406860000,1860.0
27.0,275.0,28.25,-93.36,3,17702406860000,1862.0
20.0,9.1,28.25,-93.36,2,17702406860000,1875.0
19.3,8.2,28.25,-93.36,2,17702406860000,2188.0
20.4,9.5,28.25,-93.36,2,17702406860000,2192.0
20.4,9.5,28.25,-93.36,2,17702406860000,2335.0
23.2,30.0,28.25,-93.36,3,17702406860000,2338.0
31.1,1150.0,28.25,-93.36,1,17702406860000,2341.0
30.9,1100.0,28.25,-93.36,1,17702406860000,2344.0
31.5,1200.0,28.25,-93.36,1,17702406860000,2347.0
31.8,1300.0,28.25,-93.36,1,17702406860000,2440.0
23.6,50.0,28.25,-93.36,3,17702406860000,3014.0
20.3,9.4,28.25,-93.36,2,17702406860000,3020.0
29.6,900.0,28.25,-93.36,1,17702406860000,3023.0
31.2,1100.0,28.25,-93.36,1,17702406860000,3026.0
30.9,1050.0,28.25,-93.36,1,17702406860000,3030.0
30.1,900.0,28.25,-93.36,1,17702406860000,3033.0
19.2,8.0,28.25,-93.36,2,17702406860000,3036.0
29.9,800.0,28.25,-93.36,1,17702406860000,3043.0
23.4,20.0,28.25,-93.36,3,17702406860000,3047.0
25.4,55.0,28.25,-93.36,3,17702406860000,3049.0
33.5,2200.0,28.25,-93.36,1,17702406860000,3055.0
33.5,2190.0,28.25,-93.36,1,17702406860000,3066.0
33.0,2150.0,28.25,-93.36,1,17702406860000,3069.0
31.3,1300.0,28.25,-93.36,1,17702406860000,3073.0
30.8,1200.0,28.25,-93.36,1,17702406860000,3079.0
30.9,1280.0,28.25,-93.36,1,17702406860000,3082.0
30.1,1000.0,28.25,-93.36,1,17702406860000,3086.0
31.8,1310.0,28.25,-93.36,1,17702406860000,3088.0
31.3,1295.0,28.25,-93.36,1,17702406860000,3089.0
20.3,8.9,28.25,-93.36,2,17702406860000,3720.0
20.0,9.2,28.25,-93.36,2,17702406860000,3723.0
20.6,9.5,28.25,-93.36,2,17702406860000,3726.0
20.6,9.7,28.25,-93.36,2,17702406860000,3732.0
33.6,2210.0,28.25,-93.36,1,17702406860000,3738.0
34.6,3000.0,28.25,-93.36,1,17702406860000,3790.0
34.1,2600.0,28.25,-93.36,1,17702406860000,3796.0
33.4,2500.0,28.25,-93.36,1,17702406860000,3838.0
