PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
33.0,2000.0,28.29,-94.48,3,42709402120100,3091.0
18.7,3.3,28.29,-94.48,1,42709402120100,3092.0
29.2,1000.0,28.29,-94.48,3,42709402120100,3093.0
20.1,8.1,28.29,-94.48,3,42709402120100,3193.0
20.8,8.6,28.29,-94.48,3,42709402120100,3337.0
25.8,55.0,28.29,-94.48,3,42709402120100,3577.0
28.5,90.0,28.29,-94.48,3,42709402120100,3578.0
24.0,40.0,28.29,-94.48,3,42709402120100,4181.0
35.1,2200.0,28.29,-94.48,2,42709402120100,4182.0
34.8,2000.0,28.29,-94.48,2,42709402120100,4222.0
15.8,0.1,28.29,-94.48,1,42709402120100,4530.0
16.0,0.2,28.29,-94.48,1,42709402120100,4543.0
30.6,380.0,28.29,-94.48,3,42709402120100,4555.0
16.6,0.2,28.29,-94.48,1,42709402120100,4870.0
28.7,150.0,28.29,-94.48,3,42709402120100,4881.0
35.3,1550.0,28.29,-94.48,2,42709402120100,4900.0
31.1,1430.0,28.29,-94.48,3,42709402120100,4908.0
33.8,1580.0,28.29,-94.48,2,42709402120100,4910.0
34.7,3050.0,28.29,-94.48,2,42709402120100,4920.0
30.1,3300.0,28.29,-94.48,2,42709402120100,4931.0
34.7,2590.0,28.29,-94.48,2,42709402120100,4943.0
36.3,2100.0,28.29,-94.48,2,42709402120100,4949.0
32.5,4700.0,28.29,-94.48,2,42709402120100,4953.0
36.5,5000.0,28.29,-94.48,3,42709402120100,4958.0
33.5,3000.0,28.29,-94.48,2,42709402120100,4961.0
30.7,1950.0,28.29,-94.48,3,42709402120100,4965.0
17.9,0.8,28.29,-94.48,1,42709402120100,4973.0
27.6,70.0,28.29,-94.48,3,42709402120100,4980.0
30.1,1500.0,28.29,-94.48,3,42709402120100,5008.0
28.2,400.0,28.29,-94.48,3,42709402120100,5010.0
34.1,1900.0,28.29,-94.48,2,42709402120100,5014.0
34.6,2100.0,28.29,-94.48,2,42709402120100,5019.0
33.1,3050.0,28.29,-94.48,2,42709402120100,5042.0
17.3,0.7,28.29,-94.48,1,42709402120100,5051.0
27.6,325.0,28.29,-94.48,3,42709402120100,5066.0
18.3,2.5,28.29,-94.48,1,42709402120100,5076.0
21.6,8.8,28.29,-94.48,3,42709402120100,5089.0
21.9,15.0,28.29,-94.48,3,42709402120100,5093.0
26.5,60.0,28.29,-94.48,3,42709402120100,5097.0
28.7,390.0,28.29,-94.48,3,42709402120100,5102.0
16.8,0.2,28.29,-94.48,1,42709402120100,5109.0
19.2,5.8,28.29,-94.48,1,42709402120100,5112.0
17.7,0.9,28.29,-94.48,1,42709402120100,5118.0
18.8,3.3,28.29,-94.48,1,42709402120100,5126.0
25.9,60.0,28.29,-94.48,3,42709402120100,5139.0
33.6,3350.0,28.29,-94.48,2,42709402120100,5143.0
31.0,2500.0,28.29,-94.48,3,42709402120100,5150.0
32.3,2450.0,28.29,-94.48,3,42709402120100,5158.0
30.1,1060.0,28.29,-94.48,3,42709402120100,5165.0
32.2,4000.0,28.29,-94.48,2,42709402120100,5167.0
18.2,3.2,28.29,-94.48,1,42709402120100,5175.0
32.9,5200.0,28.29,-94.48,2,42709402120100,5181.0
30.9,4900.0,28.29,-94.48,2,42709402120100,5185.0
49.3,36.8,28.29,-94.48,2,42709402120100,5189.0
34.3,5500.0,28.29,-94.48,3,42709402120100,5193.0
32.7,5400.0,28.29,-94.48,2,42709402120100,5198.0
35.5,5500.0,28.29,-94.48,3,42709402120100,5202.0
35.5,2850.0,28.29,-94.48,2,42709402120100,5205.0
34.8,4900.0,28.29,-94.48,3,42709402120100,5214.0
35.4,6500.0,28.29,-94.48,3,42709402120100,5221.0
17.8,1.0,28.29,-94.48,1,42709402120100,5225.0
30.4,4000.0,28.29,-94.48,2,42709402120100,5229.0
34.6,4800.0,28.29,-94.48,3,42709402120100,5233.0
32.9,1950.0,28.29,-94.48,3,42709402120100,5241.0
33.8,2400.0,28.29,-94.48,2,42709402120100,5245.0
33.7,4000.0,28.29,-94.48,2,42709402120100,5248.0
33.9,1500.0,28.29,-94.48,2,42709402120100,5251.0
32.2,1350.0,28.29,-94.48,3,42709402120100,5257.0
33.1,5150.0,28.29,-94.48,2,42709402120100,5264.0
