PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
34.8,1970.0,28.83,-90.42,1,17715407410000,5176.0
17.9,2.5,28.83,-90.42,2,17715407410000,5186.0
31.5,1320.0,28.83,-90.42,1,17715407410000,5196.0
27.6,210.0,28.83,-90.42,3,17715407410000,5206.0
28.6,190.0,28.83,-90.42,3,17715407410000,5555.0
27.6,345.0,28.83,-90.42,3,17715407410000,5559.0
30.2,1065.0,28.83,-90.42,3,17715407410000,5563.0
33.5,2570.0,28.83,-90.42,1,17715407410000,5572.0
30.0,785.0,28.83,-90.42,3,17715407410000,5576.0
31.6,1235.0,28.83,-90.42,1,17715407410000,5579.0
32.0,2250.0,28.83,-90.42,1,17715407410000,5581.0
34.1,2770.0,28.83,-90.42,1,17715407410000,5585.0
18.1,6.2,28.83,-90.42,2,17715407410000,5588.0
30.7,625.0,28.83,-90.42,3,17715407410000,5590.0
29.5,435.0,28.83,-90.42,3,17715407410000,5593.0
29.0,500.0,28.83,-90.42,3,17715407410000,5595.0
35.2,3240.0,28.83,-90.42,1,17715407410000,5599.0
33.7,2645.0,28.83,-90.42,1,17715407410000,5602.0
19.0,7.3,28.83,-90.42,2,17715407410000,5605.0
21.6,35.0,28.83,-90.42,2,17715407410000,5607.0
26.4,90.0,28.83,-90.42,3,17715407410000,5610.0
17.7,1.5,28.83,-90.42,2,17715407410000,5612.0
33.9,1280.0,28.83,-90.42,1,17715407410000,5615.0
29.2,590.0,28.83,-90.42,3,17715407410000,5621.0
33.0,1680.0,28.83,-90.42,1,17715407410000,5623.0
33.3,1980.0,28.83,-90.42,1,17715407410000,5627.0
34.8,2900.0,28.83,-90.42,1,17715407410000,5629.0
32.5,1710.0,28.83,-90.42,1,17715407410000,5637.0
31.9,1240.0,28.83,-90.42,1,17715407410000,5646.0
34.0,3060.0,28.83,-90.42,1,17715407410000,5649.0
33.5,2785.0,28.83,-90.42,1,17715407410000,5652.0
30.6,610.0,28.83,-90.42,3,17715407410000,5660.0
27.6,415.0,28.83,-90.42,3,17715407410000,5874.0
18.1,2.9,28.83,-90.42,2,17715407410000,5877.0
16.9,0.2,28.83,-90.42,2,17715407410000,5937.0
28.1,155.0,28.83,-90.42,3,17715407410000,6247.0
31.8,1225.0,28.83,-90.42,1,17715407410000,6252.0
17.9,3.2,28.83,-90.42,2,17715407410000,6262.0
33.1,910.0,28.83,-90.42,1,17715407410000,6396.0
17.9,1.3,28.83,-90.42,2,17715407410000,6562.0
28.1,70.0,28.83,-90.42,3,17715407410000,6564.0
29.1,205.0,28.83,-90.42,3,17715407410000,8176.0
29.4,385.0,28.83,-90.42,3,17715407410000,8248.0
18.3,3.1,28.83,-90.42,2,17715407410000,8250.0
