PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
31.4,1250.0,27.96,-93.67,3,42711405720000,4100.0
30.7,540.0,27.96,-93.67,3,42711405720000,4117.0
28.3,210.0,27.96,-93.67,2,42711405720000,4119.0
29.9,450.0,27.96,-93.67,2,42711405720000,4136.0
30.3,500.0,27.96,-93.67,2,42711405720000,4150.0
31.8,1950.0,27.96,-93.67,3,42711405720000,4165.0
31.0,1700.0,27.96,-93.67,3,42711405720000,4175.0
32.3,1300.0,27.96,-93.67,3,42711405720000,4181.0
27.8,310.0,27.96,-93.67,2,42711405720000,4192.0
30.3,1800.0,27.96,-93.67,3,42711405720000,4208.0
31.1,2150.0,27.96,-93.67,3,42711405720000,4209.0
31.9,1250.0,27.96,-93.67,3,42711405720000,4210.0
29.7,660.0,27.96,-93.67,2,42711405720000,4211.0
28.1,45.0,27.96,-93.67,1,42711405720000,6245.0
28.6,80.0,27.96,-93.67,2,42711405720000,6245.0
26.5,36.0,27.96,-93.67,1,42711405720000,6247.0
25.1,24.0,27.96,-93.67,1,42711405720000,6252.0
27.1,110.0,27.96,-93.67,1,42711405720000,6253.0
27.2,5.0,27.96,-93.67,1,42711405720000,6263.0
24.3,3.2,27.96,-93.67,1,42711405720000,6273.0
24.3,3.2,27.96,-93.67,1,42711405720000,6273.0
24.4,3.0,27.96,-93.67,1,42711405720000,6287.0
33.4,1100.0,27.96,-93.67,3,42711405720000,6335.0
27.0,220.0,27.96,-93.67,2,42711405720000,6337.0
31.5,940.0,27.96,-93.67,3,42711405720000,6342.0
27.3,48.0,27.96,-93.67,1,42711405720000,6343.0
26.9,16.0,27.96,-93.67,1,42711405720000,6345.0
24.5,4.1,27.96,-93.67,1,42711405720000,6347.0
25.7,5.0,27.96,-93.67,1,42711405720000,6351.0
32.0,720.0,27.96,-93.67,3,42711405720000,6353.0
31.9,700.0,27.96,-93.67,3,42711405720000,6354.0
24.1,3.6,27.96,-93.67,1,42711405720000,6359.0
25.6,5.0,27.96,-93.67,1,42711405720000,6376.0
