PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
24.7,6.2,28.63,-91.07,1,17711406320000,9678.0
23.8,4.1,28.63,-91.07,1,17711406320000,9700.0
30.3,480.0,28.63,-91.07,2,17711406320000,9702.0
25.8,320.0,28.63,-91.07,3,17711406320000,9705.0
28.9,260.0,28.63,-91.07,2,17711406320000,9709.0
24.0,4.4,28.63,-91.07,1,17711406320000,9752.0
27.5,32.0,28.63,-91.07,3,17711406320000,9754.0
33.9,920.0,28.63,-91.07,2,17711406320000,9759.0
23.3,3.8,28.63,-91.07,1,17711406320000,9771.0
19.9,5.2,28.63,-91.07,1,17711406320000,9779.0
32.0,680.0,28.63,-91.07,2,17711406320000,9783.0
32.5,740.0,28.63,-91.07,2,17711406320000,9785.0
32.9,1050.0,28.63,-91.07,2,17711406320000,9787.0
33.5,1200.0,28.63,-91.07,2,17711406320000,10190.0
33.8,800.0,28.63,-91.07,2,17711406320000,10195.0
31.2,610.0,28.63,-91.07,2,17711406320000,10202.0
33.5,1850.0,28.63,-91.07,2,17711406320000,10204.0
32.2,1400.0,28.63,-91.07,2,17711406320000,10208.0
26.3,85.0,28.63,-91.07,3,17711406320000,10356.0
23.1,2.3,28.63,-91.07,1,17711406320000,10877.0
23.2,2.5,28.63,-91.07,1,17711406320000,10879.0
27.1,52.0,28.63,-91.07,3,17711406320000,10885.0
30.8,210.0,28.63,-91.07,2,17711406320000,10887.0
24.2,3.7,28.63,-91.07,1,17711406320000,10891.0
28.9,45.0,28.63,-91.07,3,17711406320000,10895.0
23.3,2.6,28.63,-91.07,1,17711406320000,10899.0
25.0,6.0,28.63,-91.07,1,17711406320000,11525.0
21.7,1.6,28.63,-91.07,1,17711406320000,11541.0
21.3,1.4,28.63,-91.07,1,17711406320000,11611.0
21.7,1.6,28.63,-91.07,1,17711406320000,11713.0
24.0,3.5,28.63,-91.07,1,17711406320000,11725.0
22.3,2.1,28.63,-91.07,1,17711406320000,11729.0
32.8,340.0,28.63,-91.07,2,17711406320000,11793.0
