PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
18.9,9.0,28.75,-93.1,2,17701402520000,5799.0
18.5,8.5,28.75,-93.1,2,17701402520000,5803.0
24.3,125.0,28.75,-93.1,3,17701402520000,5805.0
16.5,2.7,28.75,-93.1,2,17701402520000,5807.0
26.3,750.0,28.75,-93.1,1,17701402520000,5811.0
15.4,1.3,28.75,-93.1,2,17701402520000,6372.0
18.7,6.9,28.75,-93.1,2,17701402520000,6453.0
22.6,60.0,28.75,-93.1,3,17701402520000,6455.0
25.0,130.0,28.75,-93.1,3,17701402520000,6467.0
27.4,780.0,28.75,-93.1,1,17701402520000,6475.0
28.6,820.0,28.75,-93.1,1,17701402520000,6491.0
20.0,15.0,28.75,-93.1,2,17701402520000,6759.0
20.3,24.0,28.75,-93.1,2,17701402520000,6761.0
30.7,1240.0,28.75,-93.1,1,17701402520000,6775.0
30.5,1170.0,28.75,-93.1,1,17701402520000,6783.0
31.0,1350.0,28.75,-93.1,1,17701402520000,6785.0
29.2,1050.0,28.75,-93.1,1,17701402520000,6787.0
30.6,1200.0,28.75,-93.1,1,17701402520000,6791.0
26.3,140.0,28.75,-93.1,3,17701402520000,7133.0
30.8,190.0,28.75,-93.1,1,17701402520000,7141.0
32.2,1400.0,28.75,-93.1,1,17701402520000,7498.0
23.7,65.0,28.75,-93.1,3,17701402520000,8298.0
17.8,3.3,28.75,-93.1,2,17701402520000,8298.0
28.4,420.0,28.75,-93.1,1,17701402520000,8405.0
30.8,1160.0,28.75,-93.1,1,17701402520000,8413.0
28.6,320.0,28.75,-93.1,1,17701402520000,8595.0
32.1,1500.0,28.75,-93.1,1,17701402520000,8609.0
