PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
19.1,7.2,27.96,-93.83,1,42711406740000,4676.0
26.0,120.0,27.96,-93.83,3,42711406740000,4679.0
20.8,8.9,27.96,-93.83,1,42711406740000,4682.0
23.8,29.0,27.96,-93.83,3,42711406740000,4684.0
22.2,18.0,27.96,-93.83,3,42711406740000,4687.0
30.4,445.0,27.96,-93.83,2,42711406740000,4690.0
33.9,1600.0,27.96,-93.83,2,42711406740000,4694.0
28.4,275.0,27.96,-93.83,3,42711406740000,4696.0
29.4,635.0,27.96,-93.83,2,42711406740000,4712.0
26.2,80.0,27.96,-93.83,3,42711406740000,4728.0
28.4,275.0,27.96,-93.83,3,42711406740000,4730.0
31.1,680.0,27.96,-93.83,2,42711406740000,4732.0
17.9,2.1,27.96,-93.83,1,42711406740000,4740.0
32.7,730.0,27.96,-93.83,2,42711406740000,4742.0
27.8,180.0,27.96,-93.83,3,42711406740000,4756.0
28.5,210.0,27.96,-93.83,3,42711406740000,4760.0
25.7,120.0,27.96,-93.83,3,42711406740000,4762.0
30.8,950.0,27.96,-93.83,2,42711406740000,4770.0
29.7,770.0,27.96,-93.83,2,42711406740000,4774.0
27.1,275.0,27.96,-93.83,2,42711406740000,4778.0
27.4,385.0,27.96,-93.83,2,42711406740000,4786.0
26.8,225.0,27.96,-93.83,2,42711406740000,4788.0
27.8,350.0,27.96,-93.83,2,42711406740000,4790.0
18.5,6.9,27.96,-93.83,1,42711406740000,5415.0
20.7,9.2,27.96,-93.83,1,42711406740000,5416.0
20.6,8.4,27.96,-93.83,1,42711406740000,5424.0
22.1,7.7,27.96,-93.83,1,42711406740000,5440.0
16.5,5.3,27.96,-93.83,1,42711406740000,5442.0
18.3,4.6,27.96,-93.83,1,42711406740000,5444.0
19.1,5.9,27.96,-93.83,1,42711406740000,5475.0
17.6,7.1,27.96,-93.83,1,42711406740000,5478.0
18.6,2.2,27.96,-93.83,1,42711406740000,5479.0
22.3,18.0,27.96,-93.83,3,42711406740000,5482.0
17.9,4.6,27.96,-93.83,1,42711406740000,5506.0
23.7,35.0,27.96,-93.83,3,42711406740000,5510.0
20.4,3.5,27.96,-93.83,1,42711406740000,5515.0
24.1,59.0,27.96,-93.83,3,42711406740000,5517.0
19.6,8.7,27.96,-93.83,1,42711406740000,5519.0
18.1,6.7,27.96,-93.83,1,42711406740000,5522.0
17.9,5.3,27.96,-93.83,1,42711406740000,5538.0
26.2,69.0,27.96,-93.83,3,42711406740000,5540.0
24.7,35.0,27.96,-93.83,3,42711406740000,5543.0
27.9,85.0,27.96,-93.83,3,42711406740000,5546.0
27.0,115.0,27.96,-93.83,3,42711406740000,5549.0
29.4,790.0,27.96,-93.83,2,42711406740000,5551.0
28.7,410.0,27.96,-93.83,2,42711406740000,5554.0
29.6,625.0,27.96,-93.83,2,42711406740000,5556.0
27.0,550.0,27.96,-93.83,2,42711406740000,5558.0
30.0,735.0,27.96,-93.83,2,42711406740000,5560.0
27.9,415.0,27.96,-93.83,2,42711406740000,5561.0
28.5,525.0,27.96,-93.83,2,42711406740000,5564.0
26.9,425.0,27.96,-93.83,2,42711406740000,5566.0
