PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
27.4,130.0,29.0,-89.68,2,17719404820000,13439.0
29.4,710.0,29.0,-89.68,3,17719404820000,13448.0
22.6,4.8,29.0,-89.68,1,17719404820000,13450.0
29.1,630.0,29.0,-89.68,3,17719404820000,13462.0
28.8,260.0,29.0,-89.68,2,17719404820000,13466.0
28.9,560.0,29.0,-89.68,3,17719404820000,14020.0
27.4,180.0,29.0,-89.68,2,17719404820000,14024.0
29.7,800.0,29.0,-89.68,3,17719404820000,14042.0
26.8,190.0,29.0,-89.68,2,17719404820000,14054.0
26.4,82.0,29.0,-89.68,2,17719404820000,14058.0
27.3,110.0,29.0,-89.68,2,17719404820000,14062.0
30.2,930.0,29.0,-89.68,3,17719404820000,14068.0
29.5,680.0,29.0,-89.68,3,17719404820000,14070.0
28.9,450.0,29.0,-89.68,3,17719404820000,14074.0
28.4,390.0,29.0,-89.68,2,17719404820000,14084.0
30.2,870.0,29.0,-89.68,3,17719404820000,14090.0
20.3,1.3,29.0,-89.68,1,17719404820000,14286.0
19.8,0.7,29.0,-89.68,1,17719404820000,14294.0
19.3,0.5,29.0,-89.68,1,17719404820000,14312.0
28.3,210.0,29.0,-89.68,2,17719404820000,14324.0
29.8,820.0,29.0,-89.68,3,17719404820000,14326.0
28.7,400.0,29.0,-89.68,3,17719404820000,14336.0
27.7,140.0,29.0,-89.68,2,17719404820000,14348.0
28.2,220.0,29.0,-89.68,2,17719404820000,14352.0
27.8,180.0,29.0,-89.68,2,17719404820000,14394.0
26.2,100.0,29.0,-89.68,2,17719404820000,14396.0
21.4,2.3,29.0,-89.68,1,17719404820000,14402.0
28.3,340.0,29.0,-89.68,2,17719404820000,14410.0
29.3,690.0,29.0,-89.68,3,17719404820000,14413.0
26.3,110.0,29.0,-89.68,2,17719404820000,14418.0
30.8,1050.0,29.0,-89.68,3,17719404820000,14422.0
22.1,3.8,29.0,-89.68,1,17719404820000,14426.0
29.9,810.0,29.0,-89.68,3,17719404820000,14434.0
20.2,1.1,29.0,-89.68,1,17719404820000,14442.0
32.1,1800.0,29.0,-89.68,3,17719404820000,14807.0
28.3,360.0,29.0,-89.68,2,17719404820000,15174.0
28.1,330.0,29.0,-89.68,2,17719404820000,15202.0
22.1,3.4,29.0,-89.68,1,17719404820000,15204.0
20.7,1.5,29.0,-89.68,1,17719404820000,15210.0
28.2,350.0,29.0,-89.68,2,17719404820000,15234.0
26.2,94.0,29.0,-89.68,2,17719404820000,15240.0
