PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
18.7,4.9,27.59,-97.6,2,42355314540000,523.8
23.9,32.0,27.59,-97.6,3,42355314540000,5237.0
18.9,5.1,27.59,-97.6,2,42355314540000,5251.0
18.2,4.0,27.59,-97.6,2,42355314540000,5252.0
19.0,3.6,27.59,-97.6,2,42355314540000,5253.0
22.2,20.0,27.59,-97.6,3,42355314540000,5634.0
19.6,8.3,27.59,-97.6,2,42355314540000,5635.0
22.1,49.0,27.59,-97.6,3,42355314540000,5984.0
30.9,685.0,27.59,-97.6,1,42355314540000,5985.0
28.6,290.0,27.59,-97.6,1,42355314540000,5986.0
30.7,612.0,27.59,-97.6,1,42355314540000,6002.0
30.6,840.0,27.59,-97.6,1,42355314540000,6003.0
31.2,1020.0,27.59,-97.6,1,42355314540000,6004.0
31.6,992.0,27.59,-97.6,1,42355314540000,6005.0
19.0,3.6,27.59,-97.6,2,42355314540000,6057.0
29.0,734.0,27.59,-97.6,1,42355314540000,6058.0
25.1,83.0,27.59,-97.6,3,42355314540000,6059.0
30.3,856.0,27.59,-97.6,1,42355314540000,6416.0
18.4,1.6,27.59,-97.6,2,42355314540000,6432.0
