PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
14.5,1.8,28.54,-90.52,2,17715407980000,5823.0
15.2,7.4,28.54,-90.52,2,17715407980000,7029.0
12.8,5.5,28.54,-90.52,2,17715407980000,7032.0
23.6,45.7,28.54,-90.52,3,17715407980000,7102.0
26.4,90.1,28.54,-90.52,3,17715407980000,7105.0
11.0,1.5,28.54,-90.52,2,17715407980000,7185.0
21.8,51.8,28.54,-90.52,3,17715407980000,7186.0
24.5,72.3,28.54,-90.52,3,17715407980000,7191.0
16.7,5.9,28.54,-90.52,2,17715407980000,7192.0
10.3,1.2,28.54,-90.52,2,17715407980000,7560.0
11.6,2.3,28.54,-90.52,2,17715407980000,7564.0
15.2,10.7,28.54,-90.52,2,17715407980000,7566.0
27.8,430.0,28.54,-90.52,1,17715407980000,7568.0
30.0,510.0,28.54,-90.52,1,17715407980000,7570.0
31.1,625.0,28.54,-90.52,1,17715407980000,7572.0
28.7,470.0,28.54,-90.52,1,17715407980000,7574.0
29.3,430.0,28.54,-90.52,1,17715407980000,7578.0
31.4,530.0,28.54,-90.52,1,17715407980000,7588.0
24.5,90.6,28.54,-90.52,3,17715407980000,7590.0
27.6,170.0,28.54,-90.52,3,17715407980000,7596.0
29.3,470.0,28.54,-90.52,1,17715407980000,7598.0
10.2,0.8,28.54,-90.52,2,17715407980000,7914.0
13.8,10.2,28.54,-90.52,2,17715407980000,7916.0
30.6,880.0,28.54,-90.52,1,17715407980000,7918.0
29.8,575.0,28.54,-90.52,1,17715407980000,7924.0
