PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
23.9,37.0,27.01,-96.78,2,42713400800000,9664.0
19.2,4.8,27.01,-96.78,3,42713400800000,9749.0
19.0,3.4,27.01,-96.78,3,42713400800000,9751.0
21.6,19.0,27.01,-96.78,1,42713400800000,9770.0
18.8,5.2,27.01,-96.78,3,42713400800000,9772.0
25.6,94.0,27.01,-96.78,2,42713400800000,9774.0
20.8,12.0,27.01,-96.78,1,42713400800000,10348.0
21.2,17.0,27.01,-96.78,1,42713400800000,10349.0
22.6,31.0,27.01,-96.78,1,42713400800000,10703.0
22.8,27.0,27.01,-96.78,1,42713400800000,10705.0
19.3,9.6,27.01,-96.78,3,42713400800000,10741.0
25.2,85.0,27.01,-96.78,2,42713400800000,10752.0
21.6,25.0,27.01,-96.78,1,42713400800000,10806.0
18.8,2.6,27.01,-96.78,3,42713400800000,10808.0
19.8,9.3,27.01,-96.78,1,42713400800000,10810.0
18.6,1.2,27.01,-96.78,3,42713400800000,10832.0
19.7,16.0,27.01,-96.78,3,42713400800000,10913.0
19.4,8.0,27.01,-96.78,3,42713400800000,10927.0
18.9,3.3,27.01,-96.78,3,42713400800000,10936.0
19.1,4.4,27.01,-96.78,3,42713400800000,10951.0
21.6,19.0,27.01,-96.78,1,42713400800000,10962.0
20.3,22.0,27.01,-96.78,1,42713400800000,10973.0
19.1,7.3,27.01,-96.78,3,42713400800000,11027.0
23.8,42.0,27.01,-96.78,2,42713400800000,11038.0
25.9,77.0,27.01,-96.78,2,42713400800000,11045.0
23.6,51.0,27.01,-96.78,2,42713400800000,11095.0
19.1,4.8,27.01,-96.78,3,42713400800000,11099.0
18.8,3.0,27.01,-96.78,3,42713400800000,11108.0
24.0,63.0,27.01,-96.78,2,42713400800000,11113.0
25.8,103.0,27.01,-96.78,2,42713400800000,11124.0
24.1,65.0,27.01,-96.78,2,42713400800000,11153.0
22.2,30.0,27.01,-96.78,1,42713400800000,11156.0
26.8,152.0,27.01,-96.78,2,42713400800000,11163.0
25.9,133.0,27.01,-96.78,2,42713400800000,11166.0
26.8,211.0,27.01,-96.78,2,42713400800000,11169.0
24.7,98.0,27.01,-96.78,2,42713400800000,11174.0
25.5,118.0,27.01,-96.78,2,42713400800000,11182.0
23.8,59.0,27.01,-96.78,2,42713400800000,11184.0
25.5,91.0,27.01,-96.78,2,42713400800000,11199.0
22.1,34.0,27.01,-96.78,1,42713400800000,11201.0
24.8,72.0,27.01,-96.78,2,42713400800000,11215.0
20.2,14.0,27.01,-96.78,1,42713400800000,11241.0
24.1,55.0,27.01,-96.78,2,42713400800000,11275.0
25.2,90.0,27.01,-96.78,2,42713400800000,11281.0
24.6,101.0,27.01,-96.78,2,42713400800000,11285.0
22.5,27.0,27.01,-96.78,1,42713400800000,11316.0
19.9,11.0,27.01,-96.78,1,42713400800000,11396.0
21.6,23.0,27.01,-96.78,1,42713400800000,11399.0
20.0,16.0,27.01,-96.78,1,42713400800000,11402.0
18.7,6.3,27.01,-96.78,3,42713400800000,11489.0
19.1,7.4,27.01,-96.78,3,42713400800000,11496.0
23.6,37.0,27.01,-96.78,2,42713400800000,11518.0
24.7,66.0,27.01,-96.78,2,42713400800000,11522.0
25.5,118.0,27.01,-96.78,2,42713400800000,11524.0
19.2,8.8,27.01,-96.78,3,42713400800000,11526.0
18.8,3.0,27.01,-96.78,3,42713400800000,11534.0
19.1,4.7,27.01,-96.78,3,42713400800000,11544.0
18.7,4.3,27.01,-96.78,3,42713400800000,11546.0
23.7,45.0,27.01,-96.78,2,42713400800000,11572.0
20.9,19.0,27.01,-96.78,1,42713400800000,11574.0
19.6,3.8,27.01,-96.78,3,42713400800000,11586.0
19.3,6.2,27.01,-96.78,3,42713400800000,11589.0
18.9,1.5,27.01,-96.78,3,42713400800000,11594.0
18.7,2.6,27.01,-96.78,3,42713400800000,11598.0
21.6,22.0,27.01,-96.78,1,42713400800000,11631.0
18.9,1.9,27.01,-96.78,3,42713400800000,11643.0
19.0,2.4,27.01,-96.78,3,42713400800000,11647.0
19.3,5.5,27.01,-96.78,3,42713400800000,11656.0
19.1,5.8,27.01,-96.78,3,42713400800000,11808.0
20.8,16.0,27.01,-96.78,1,42713400800000,11834.0
18.9,2.7,27.01,-96.78,3,42713400800000,11838.0
21.2,22.0,27.01,-96.78,1,42713400800000,11877.0
22.0,15.0,27.01,-96.78,1,42713400800000,11879.0
18.9,3.6,27.01,-96.78,3,42713400800000,11895.0
19.3,7.1,27.01,-96.78,3,42713400800000,11897.0
19.8,11.0,27.01,-96.78,1,42713400800000,11952.0
19.5,15.0,27.01,-96.78,3,42713400800000,11955.0
18.7,2.9,27.01,-96.78,3,42713400800000,11958.0
18.2,1.3,27.01,-96.78,3,42713400800000,11964.0
18.8,4.3,27.01,-96.78,3,42713400800000,11967.0
19.0,6.1,27.01,-96.78,3,42713400800000,11970.0
19.2,4.8,27.01,-96.78,3,42713400800000,12046.0
