PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
28.7,522.0,26.78,-98.41,2,42427314930000,1693.0
29.5,641.0,26.78,-98.41,2,42427314930000,1696.0
29.3,750.0,26.78,-98.41,2,42427314930000,1698.0
21.8,29.0,26.78,-98.41,3,42427314930000,5510.0
22.4,59.0,26.78,-98.41,3,42427314930000,5514.0
20.9,35.0,26.78,-98.41,3,42427314930000,5518.0
25.6,229.0,26.78,-98.41,2,42427314930000,5522.0
25.3,126.0,26.78,-98.41,2,42427314930000,5526.0
22.0,27.0,26.78,-98.41,3,42427314930000,5530.0
24.7,174.0,26.78,-98.41,2,42427314930000,5650.0
23.3,69.0,26.78,-98.41,3,42427314930000,5653.0
20.3,21.0,26.78,-98.41,3,42427314930000,5656.0
22.6,81.0,26.78,-98.41,2,42427314930000,5662.0
18.2,6.6,26.78,-98.41,3,42427314930000,5736.0
23.5,96.0,26.78,-98.41,2,42427314930000,5737.0
24.8,155.0,26.78,-98.41,2,42427314930000,5738.0
17.7,3.8,26.78,-98.41,1,42427314930000,5771.0
18.0,4.0,26.78,-98.41,1,42427314930000,5773.0
18.9,2.6,26.78,-98.41,1,42427314930000,5776.0
19.7,19.0,26.78,-98.41,3,42427314930000,5805.0
22.1,21.0,26.78,-98.41,3,42427314930000,5807.0
20.9,37.0,26.78,-98.41,3,42427314930000,5844.0
20.8,21.0,26.78,-98.41,3,42427314930000,5846.0
18.1,3.9,26.78,-98.41,1,42427314930000,5848.0
22.3,6.6,26.78,-98.41,1,42427314930000,5851.0
23.9,144.0,26.78,-98.41,2,42427314930000,5855.0
17.9,3.3,26.78,-98.41,1,42427314930000,5857.0
19.8,15.0,26.78,-98.41,3,42427314930000,5996.0
21.6,41.0,26.78,-98.41,3,42427314930000,5998.0
18.3,4.5,26.78,-98.41,1,42427314930000,6000.0
17.7,2.7,26.78,-98.41,1,42427314930000,6002.0
20.3,18.0,26.78,-98.41,3,42427314930000,6085.0
18.0,3.6,26.78,-98.41,1,42427314930000,6086.0
19.9,22.0,26.78,-98.41,3,42427314930000,6088.0
20.4,29.0,26.78,-98.41,3,42427314930000,6190.0
22.0,35.0,26.78,-98.41,3,42427314930000,6193.0
20.8,23.0,26.78,-98.41,3,42427314930000,6195.0
21.6,30.0,26.78,-98.41,3,42427314930000,6206.0
19.5,12.0,26.78,-98.41,3,42427314930000,6209.0
17.9,1.8,26.78,-98.41,1,42427314930000,6213.0
18.8,17.0,26.78,-98.41,3,42427314930000,6215.0
17.4,26.0,26.78,-98.41,3,42427314930000,6221.0
18.2,4.0,26.78,-98.41,1,42427314930000,6223.0
23.5,50.0,26.78,-98.41,3,42427314930000,6251.0
22.8,61.0,26.78,-98.41,3,42427314930000,6254.0
21.2,33.0,26.78,-98.41,3,42427314930000,6257.0
17.8,3.1,26.78,-98.41,1,42427314930000,6730.0
22.7,48.0,26.78,-98.41,3,42427314930000,6732.0
17.1,2.3,26.78,-98.41,1,42427314930000,7087.0
20.8,36.0,26.78,-98.41,3,42427314930000,7089.0
19.5,13.0,26.78,-98.41,3,42427314930000,7144.0
20.3,25.0,26.78,-98.41,3,42427314930000,7146.0
19.8,9.9,26.78,-98.41,3,42427314930000,7148.0
19.9,17.0,26.78,-98.41,3,42427314930000,7153.0
18.3,10.0,26.78,-98.41,3,42427314930000,7156.0
22.5,36.0,26.78,-98.41,3,42427314930000,7160.0
17.6,3.7,26.78,-98.41,1,42427314930000,7168.0
19.8,27.0,26.78,-98.41,3,42427314930000,7178.0
20.0,24.0,26.78,-98.41,3,42427314930000,7190.0
21.3,19.0,26.78,-98.41,3,42427314930000,7194.0
22.6,33.0,26.78,-98.41,3,42427314930000,7203.0
21.9,37.0,26.78,-98.41,3,42427314930000,7206.0
18.0,4.8,26.78,-98.41,1,42427314930000,7209.0
22.9,4.4,26.78,-98.41,1,42427314930000,7280.0
22.2,28.0,26.78,-98.41,3,42427314930000,7282.0
21.7,36.0,26.78,-98.41,3,42427314930000,7282.0
20.6,22.0,26.78,-98.41,3,42427314930000,7284.0
21.3,29.0,26.78,-98.41,3,42427314930000,7285.0
18.1,2.5,26.78,-98.41,1,42427314930000,7286.0
20.0,13.0,26.78,-98.41,3,42427314930000,7287.0
17.9,1.8,26.78,-98.41,1,42427314930000,7292.0
19.5,16.0,26.78,-98.41,3,42427314930000,7293.0
22.3,2.5,26.78,-98.41,1,42427314930000,7293.0
21.8,14.0,26.78,-98.41,3,42427314930000,7294.0
23.7,40.0,26.78,-98.41,3,42427314930000,7296.0
19.6,17.0,26.78,-98.41,3,42427314930000,7297.0
20.9,20.0,26.78,-98.41,3,42427314930000,7298.0
22.8,33.0,26.78,-98.41,3,42427314930000,7300.0
20.9,14.0,26.78,-98.41,3,42427314930000,7302.0
18.2,3.1,26.78,-98.41,1,42427314930000,7304.0
17.4,2.2,26.78,-98.41,1,42427314930000,7306.0
16.6,1.9,26.78,-98.41,1,42427314930000,7310.0
17.5,2.6,26.78,-98.41,1,42427314930000,7312.0
17.0,1.7,26.78,-98.41,1,42427314930000,7314.0
19.8,16.0,26.78,-98.41,3,42427314930000,7318.0
19.5,13.0,26.78,-98.41,3,42427314930000,7320.0
