PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
25.7,14.0,29.82,-89.33,1,17727204040000,5450.0
24.4,20.0,29.82,-89.33,1,17727204040000,5451.0
22.9,3.2,29.82,-89.33,1,17727204040000,5452.0
23.6,6.0,29.82,-89.33,1,17727204040000,5453.0
27.2,100.0,29.82,-89.33,3,17727204040000,5454.0
24.8,50.0,29.82,-89.33,3,17727204040000,5455.0
26.3,250.0,29.82,-89.33,3,17727204040000,5456.0
28.7,250.0,29.82,-89.33,3,17727204040000,5457.0
28.8,175.0,29.82,-89.33,3,17727204040000,5460.0
31.8,1800.0,29.82,-89.33,2,17727204040000,5461.0
31.1,1500.0,29.82,-89.33,2,17727204040000,5462.0
32.3,1700.0,29.82,-89.33,2,17727204040000,5463.0
31.5,1550.0,29.82,-89.33,2,17727204040000,5464.0
31.3,1480.0,29.82,-89.33,2,17727204040000,5465.0
29.4,1000.0,29.82,-89.33,2,17727204040000,5466.0
27.4,120.0,29.82,-89.33,3,17727204040000,5467.0
30.0,225.0,29.82,-89.33,3,17727204040000,5468.0
22.1,4.5,29.82,-89.33,1,17727204040000,5474.0
33.5,1150.0,29.82,-89.33,2,17727204040000,5476.0
33.8,1250.0,29.82,-89.33,2,17727204040000,5477.0
24.8,20.0,29.82,-89.33,1,17727204040000,5478.0
23.1,6.0,29.82,-89.33,1,17727204040000,5479.0
25.0,40.0,29.82,-89.33,3,17727204040000,5480.0
23.0,5.3,29.82,-89.33,1,17727204040000,5482.0
23.5,4.0,29.82,-89.33,1,17727204040000,5483.0
23.7,8.0,29.82,-89.33,1,17727204040000,5484.0
23.9,5.0,29.82,-89.33,1,17727204040000,5485.0
22.0,1.4,29.82,-89.33,1,17727204040000,5489.0
23.1,3.5,29.82,-89.33,1,17727204040000,5490.0
