PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
29.5,1125.0,28.06,-98.59,3,42311316440000,17.4
30.3,1290.0,28.06,-98.59,3,42311316440000,166.0
32.1,1565.0,28.06,-98.59,3,42311316440000,172.0
23.1,30.0,28.06,-98.59,1,42311316440000,245.0
26.9,59.0,28.06,-98.59,1,42311316440000,249.0
24.3,36.0,28.06,-98.59,1,42311316440000,251.0
22.7,22.0,28.06,-98.59,1,42311316440000,253.0
25.1,42.0,28.06,-98.59,1,42311316440000,318.0
22.4,25.0,28.06,-98.59,1,42311316440000,357.0
26.8,63.0,28.06,-98.59,1,42311316440000,711.0
27.1,105.0,28.06,-98.59,1,42311316440000,712.0
23.1,29.0,28.06,-98.59,1,42311316440000,873.0
26.2,55.0,28.06,-98.59,1,42311316440000,874.0
22.1,20.0,28.06,-98.59,1,42311316440000,875.0
18.7,5.3,28.06,-98.59,2,42311316440000,949.0
19.0,4.9,28.06,-98.59,2,42311316440000,952.0
19.2,6.1,28.06,-98.59,2,42311316440000,954.0
18.6,3.3,28.06,-98.59,2,42311316440000,1288.0
