PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
33.2,690.0,29.5,-96.31,3,42481307210000,2542.0
32.4,460.0,29.5,-96.31,3,42481307210000,2544.0
34.5,940.0,29.5,-96.31,3,42481307210000,3000.0
32.1,380.0,29.5,-96.31,3,42481307210000,3004.0
35.4,1740.0,29.5,-96.31,3,42481307210000,3008.0
34.6,112.0,29.5,-96.31,1,42481307210000,3010.0
30.4,230.0,29.5,-96.31,3,42481307210000,3553.0
12.8,4.5,29.5,-96.31,2,42481307210000,3555.0
30.5,110.0,29.5,-96.31,1,42481307210000,3557.0
17.3,38.2,29.5,-96.31,2,42481307210000,4012.0
19.6,46.9,29.5,-96.31,2,42481307210000,4013.0
21.2,207.0,29.5,-96.31,2,42481307210000,4014.0
27.9,460.0,29.5,-96.31,1,42481307210000,4015.0
11.5,3.8,29.5,-96.31,2,42481307210000,4016.0
35.4,1630.0,29.5,-96.31,3,42481307210000,4230.0
28.7,128.0,29.5,-96.31,1,42481307210000,4232.0
34.1,680.0,29.5,-96.31,3,42481307210000,4234.0
34.6,755.0,29.5,-96.31,3,42481307210000,4236.0
31.2,194.0,29.5,-96.31,3,42481307210000,4252.0
31.7,300.0,29.5,-96.31,3,42481307210000,4256.0
32.3,490.0,29.5,-96.31,3,42481307210000,4260.0
33.0,572.0,29.5,-96.31,3,42481307210000,4264.0
28.4,245.0,29.5,-96.31,1,42481307210000,4700.0
26.1,90.0,29.5,-96.31,1,42481307210000,4702.0
29.4,177.0,29.5,-96.31,1,42481307210000,4704.0
31.5,260.0,29.5,-96.31,3,42481307210000,6348.0
30.8,190.0,29.5,-96.31,3,42481307210000,6350.0
29.2,188.0,29.5,-96.31,1,42481307210000,6358.0
29.5,175.0,29.5,-96.31,1,42481307210000,6360.0
30.4,210.0,29.5,-96.31,3,42481307210000,6362.0
17.6,5.7,29.5,-96.31,2,42481307210000,6452.0
11.9,2.1,29.5,-96.31,2,42481307210000,6454.0
17.3,9.5,29.5,-96.31,2,42481307210000,6456.0
14.0,5.3,29.5,-96.31,2,42481307210000,6458.0
16.5,28.6,29.5,-96.31,2,42481307210000,6460.0
26.7,160.0,29.5,-96.31,1,42481307210000,6462.0
16.4,12.6,29.5,-96.31,2,42481307210000,6464.0
28.7,140.0,29.5,-96.31,1,42481307210000,6602.0
29.3,122.0,29.5,-96.31,3,42481307210000,6604.0
31.7,290.0,29.5,-96.31,3,42481307210000,6606.0
28.2,170.0,29.5,-96.31,1,42481307210000,7202.0
31.6,246.0,29.5,-96.31,3,42481307210000,7204.0
30.0,195.0,29.5,-96.31,1,42481307210000,7206.0
27.5,40.5,29.5,-96.31,3,42481307210000,7208.0
28.2,90.8,29.5,-96.31,1,42481307210000,7214.0
