PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
26.4,7.6,28.66,-89.41,2,17722400060200,5465.0
31.4,68.0,28.66,-89.41,1,17722400060200,6392.0
30.7,1020.0,28.66,-89.41,3,17722400060200,6484.0
28.8,1180.0,28.66,-89.41,3,17722400060200,6498.0
21.5,13.0,28.66,-89.41,2,17722400060200,6770.0
29.6,102.0,28.66,-89.41,1,17722400060200,6898.0
25.4,46.0,28.66,-89.41,1,17722400060200,7006.0
24.8,36.0,28.66,-89.41,1,17722400060200,7010.0
22.9,16.0,28.66,-89.41,2,17722400060200,8707.0
28.5,152.0,28.66,-89.41,1,17722400060200,10522.0
26.1,55.0,28.66,-89.41,1,17722400060200,10528.0
33.7,1480.0,28.66,-89.41,3,17722400060200,10532.0
30.6,1220.0,28.66,-89.41,3,17722400060200,10535.0
33.0,490.0,28.66,-89.41,3,17722400060200,10538.0
28.1,54.0,28.66,-89.41,1,17722400060200,10542.0
28.4,230.0,28.66,-89.41,1,17722400060200,10548.0
30.2,81.0,28.66,-89.41,1,17722400060200,10555.0
27.0,38.0,28.66,-89.41,1,17722400060200,10558.0
30.2,99.0,28.66,-89.41,1,17722400060200,10564.0
28.1,99.0,28.66,-89.41,1,17722400060200,10570.0
27.2,83.0,28.66,-89.41,1,17722400060200,10574.0
29.8,44.0,28.66,-89.41,1,17722400060200,10588.0
25.3,29.0,28.66,-89.41,1,17722400060200,10590.0
28.2,126.0,28.66,-89.41,1,17722400060200,10592.0
28.5,97.0,28.66,-89.41,1,17722400060200,10594.0
25.7,7.8,28.66,-89.41,2,17722400060200,10598.0
27.0,17.0,28.66,-89.41,2,17722400060200,10608.0
27.1,11.0,28.66,-89.41,2,17722400060200,10622.0
32.8,188.0,28.66,-89.41,1,17722400060200,10634.0
27.1,55.0,28.66,-89.41,1,17722400060200,10644.0
30.4,174.0,28.66,-89.41,1,17722400060200,10646.0
25.8,68.0,28.66,-89.41,1,17722400060200,10650.0
