PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
21.5,13.0,28.4,-96.04,3,42703403750000,9908.0
21.3,15.0,28.4,-96.04,3,42703403750000,9910.0
25.1,44.0,28.4,-96.04,1,42703403750000,9920.0
25.0,60.0,28.4,-96.04,1,42703403750000,9922.0
20.9,12.0,28.4,-96.04,3,42703403750000,9924.0
23.0,22.0,28.4,-96.04,1,42703403750000,9926.0
19.3,8.5,28.4,-96.04,2,42703403750000,9928.0
22.9,19.0,28.4,-96.04,1,42703403750000,9930.0
26.0,66.0,28.4,-96.04,1,42703403750000,9932.0
20.5,20.0,28.4,-96.04,3,42703403750000,9934.0
22.3,18.0,28.4,-96.04,1,42703403750000,9935.0
26.0,55.0,28.4,-96.04,1,42703403750000,9937.0
25.0,51.0,28.4,-96.04,1,42703403750000,9939.0
24.1,47.0,28.4,-96.04,1,42703403750000,9942.0
24.1,45.0,28.4,-96.04,1,42703403750000,9944.0
23.4,40.0,28.4,-96.04,1,42703403750000,9946.0
23.1,38.0,28.4,-96.04,1,42703403750000,9948.0
24.4,43.0,28.4,-96.04,1,42703403750000,9950.0
17.8,3.5,28.4,-96.04,2,42703403750000,9952.0
23.5,24.0,28.4,-96.04,1,42703403750000,9956.0
21.3,13.0,28.4,-96.04,3,42703403750000,9958.0
16.8,2.5,28.4,-96.04,2,42703403750000,9960.0
18.6,7.8,28.4,-96.04,2,42703403750000,9977.0
20.7,9.2,28.4,-96.04,3,42703403750000,9978.0
20.3,8.0,28.4,-96.04,3,42703403750000,9980.0
20.0,6.4,28.4,-96.04,3,42703403750000,9983.0
16.3,1.1,28.4,-96.04,2,42703403750000,9984.0
15.7,0.8,28.4,-96.04,2,42703403750000,10130.0
18.3,3.5,28.4,-96.04,2,42703403750000,10132.0
17.1,3.5,28.4,-96.04,2,42703403750000,10134.0
17.2,0.5,28.4,-96.04,2,42703403750000,10136.0
24.3,46.0,28.4,-96.04,1,42703403750000,10138.0
24.1,22.0,28.4,-96.04,1,42703403750000,10393.0
18.9,2.1,28.4,-96.04,2,42703403750000,10394.0
21.6,25.0,28.4,-96.04,3,42703403750000,10395.0
24.6,31.0,28.4,-96.04,1,42703403750000,10396.0
25.9,50.0,28.4,-96.04,1,42703403750000,10397.0
24.6,49.0,28.4,-96.04,1,42703403750000,10398.0
25.4,55.0,28.4,-96.04,1,42703403750000,10399.0
23.6,23.0,28.4,-96.04,1,42703403750000,10400.0
21.5,19.0,28.4,-96.04,3,42703403750000,10401.0
23.6,22.0,28.4,-96.04,1,42703403750000,10405.0
25.8,54.0,28.4,-96.04,1,42703403750000,10407.0
23.4,46.0,28.4,-96.04,1,42703403750000,10408.0
22.0,21.0,28.4,-96.04,3,42703403750000,10410.0
22.1,24.0,28.4,-96.04,3,42703403750000,10422.0
21.3,17.0,28.4,-96.04,3,42703403750000,10423.0
22.8,15.0,28.4,-96.04,1,42703403750000,10424.0
18.0,1.4,28.4,-96.04,2,42703403750000,10425.0
24.8,29.0,28.4,-96.04,1,42703403750000,10439.0
20.7,12.0,28.4,-96.04,3,42703403750000,10454.0
18.7,2.6,28.4,-96.04,2,42703403750000,10464.0
20.6,22.0,28.4,-96.04,3,42703403750000,10465.0
21.0,23.0,28.4,-96.04,3,42703403750000,10466.0
20.7,16.0,28.4,-96.04,3,42703403750000,10467.0
21.8,27.0,28.4,-96.04,3,42703403750000,10468.0
