PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
14.6,1.8,28.06,-94.02,3,42709402830100,3352.0
15.0,1.5,28.06,-94.02,3,42709402830100,3356.0
14.7,2.5,28.06,-94.02,3,42709402830100,3360.0
13.6,1.9,28.06,-94.02,3,42709402830100,3644.0
16.3,2.3,28.06,-94.02,3,42709402830100,3646.0
21.8,38.7,28.06,-94.02,1,42709402830100,3650.0
23.5,61.5,28.06,-94.02,1,42709402830100,3653.0
22.9,25.8,28.06,-94.02,1,42709402830100,3656.0
25.2,70.0,28.06,-94.02,1,42709402830100,3659.0
28.5,150.0,28.06,-94.02,1,42709402830100,3662.0
25.8,47.3,28.06,-94.02,1,42709402830100,3664.0
26.3,90.5,28.06,-94.02,1,42709402830100,3667.0
25.1,78.7,28.06,-94.02,1,42709402830100,3672.0
21.7,4.7,28.06,-94.02,1,42709402830100,3680.0
14.3,1.8,28.06,-94.02,3,42709402830100,3684.0
16.8,2.1,28.06,-94.02,3,42709402830100,4590.0
14.9,2.7,28.06,-94.02,3,42709402830100,4592.0
27.3,61.3,28.06,-94.02,1,42709402830100,4594.0
17.5,16.8,28.06,-94.02,1,42709402830100,4596.0
14.7,5.6,28.06,-94.02,3,42709402830100,4598.0
14.4,2.1,28.06,-94.02,3,42709402830100,5113.0
21.5,14.5,28.06,-94.02,1,42709402830100,5216.0
14.6,1.9,28.06,-94.02,3,42709402830100,5518.0
15.5,1.5,28.06,-94.02,3,42709402830100,5520.0
14.9,2.3,28.06,-94.02,3,42709402830100,5522.0
14.6,3.4,28.06,-94.02,3,42709402830100,6134.0
15.8,3.7,28.06,-94.02,3,42709402830100,6136.0
28.3,170.0,28.06,-94.02,2,42709402830100,6138.0
17.5,4.8,28.06,-94.02,1,42709402830100,6170.0
20.0,9.7,28.06,-94.02,1,42709402830100,6174.0
29.4,350.0,28.06,-94.02,2,42709402830100,6178.0
31.6,520.0,28.06,-94.02,2,42709402830100,6182.0
32.2,760.0,28.06,-94.02,2,42709402830100,6186.0
31.8,820.0,28.06,-94.02,2,42709402830100,6190.0
29.5,650.0,28.06,-94.02,2,42709402830100,6202.0
22.8,9.2,28.06,-94.02,1,42709402830100,6206.0
14.8,3.4,28.06,-94.02,3,42709402830100,6439.0
15.5,2.7,28.06,-94.02,3,42709402830100,6441.0
15.9,4.1,28.06,-94.02,3,42709402830100,6443.0
16.3,3.8,28.06,-94.02,3,42709402830100,6445.0
16.7,4.2,28.06,-94.02,3,42709402830100,6449.0
15.3,2.7,28.06,-94.02,3,42709402830100,6451.0
15.6,3.4,28.06,-94.02,3,42709402830100,6453.0
14.3,2.5,28.06,-94.02,3,42709402830100,6485.0
16.7,5.6,28.06,-94.02,3,42709402830100,6499.0
15.8,2.0,28.06,-94.02,3,42709402830100,6505.0
15.3,4.9,28.06,-94.02,3,42709402830100,6511.0
13.5,1.5,28.06,-94.02,3,42709402830100,7150.0
30.3,450.0,28.06,-94.02,2,42709402830100,7188.0
15.0,2.3,28.06,-94.02,3,42709402830100,7191.0
16.8,3.5,28.06,-94.02,3,42709402830100,7832.0
19.5,11.6,28.06,-94.02,1,42709402830100,7992.0
15.7,4.6,28.06,-94.02,3,42709402830100,7995.0
19.9,8.8,28.06,-94.02,1,42709402830100,7999.0
32.7,710.0,28.06,-94.02,2,42709402830100,8023.0
23.4,14.8,28.06,-94.02,1,42709402830100,8025.0
15.9,2.1,28.06,-94.02,3,42709402830100,8034.0
16.7,5.3,28.06,-94.02,3,42709402830100,8050.0
30.1,620.0,28.06,-94.02,2,42709402830100,8061.0
18.7,3.8,28.06,-94.02,1,42709402830100,8078.0
19.8,9.0,28.06,-94.02,1,42709402830100,8088.0
19.0,8.3,28.06,-94.02,1,42709402830100,8090.0
19.1,10.8,28.06,-94.02,1,42709402830100,8097.0
32.3,750.0,28.06,-94.02,2,42709402830100,8099.0
21.5,15.6,28.06,-94.02,1,42709402830100,8118.0
18.9,6.9,28.06,-94.02,1,42709402830100,8169.0
17.7,4.5,28.06,-94.02,1,42709402830100,8209.0
17.9,6.1,28.06,-94.02,1,42709402830100,8213.0
23.4,21.5,28.06,-94.02,1,42709402830100,8246.0
18.9,9.5,28.06,-94.02,1,42709402830100,8255.0
20.3,15.9,28.06,-94.02,1,42709402830100,8257.0
19.9,10.0,28.06,-94.02,1,42709402830100,8260.0
23.7,21.5,28.06,-94.02,1,42709402830100,8283.0
24.6,25.1,28.06,-94.02,1,42709402830100,8294.0
31.4,670.0,28.06,-94.02,2,42709402830100,8306.0
32.9,1200.0,28.06,-94.02,2,42709402830100,8307.5
31.6,940.0,28.06,-94.02,2,42709402830100,8309.0
32.8,1420.0,28.06,-94.02,2,42709402830100,8319.0
25.4,81.6,28.06,-94.02,1,42709402830100,8323.0
32.6,970.0,28.06,-94.02,2,42709402830100,8332.0
31.5,750.0,28.06,-94.02,2,42709402830100,8334.0
30.9,620.0,28.06,-94.02,2,42709402830100,8339.0
15.9,5.7,28.06,-94.02,3,42709402830100,8375.0
14.6,1.8,28.06,-94.02,3,42709402830100,8412.0
15.8,2.3,28.06,-94.02,3,42709402830100,8416.0
14.4,1.5,28.06,-94.02,3,42709402830100,8418.0
14.7,1.8,28.06,-94.02,3,42709402830100,8420.0
15.6,3.1,28.06,-94.02,3,42709402830100,8422.0
15.9,4.5,28.06,-94.02,3,42709402830100,8424.0
14.5,2.1,28.06,-94.02,3,42709402830100,8426.0
29.9,260.0,28.06,-94.02,2,42709402830100,8430.0
13.4,1.3,28.06,-94.02,3,42709402830100,8434.0
15.8,2.8,28.06,-94.02,3,42709402830100,8460.0
31.3,760.0,28.06,-94.02,2,42709402830100,8471.0
28.9,220.0,28.06,-94.02,2,42709402830100,8478.0
30.5,580.0,28.06,-94.02,2,42709402830100,8489.0
31.8,870.0,28.06,-94.02,2,42709402830100,8505.0
14.3,1.7,28.06,-94.02,3,42709402830100,8512.0
14.8,3.8,28.06,-94.02,3,42709402830100,8524.0
13.9,1.8,28.06,-94.02,3,42709402830100,8535.0
14.5,2.1,28.06,-94.02,3,42709402830100,8537.0
