PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
21.7,2.1,28.31,-91.21,2,17712403900000,4515.0
22.1,3.0,28.31,-91.21,2,17712403900000,5110.0
28.4,8.9,28.31,-91.21,1,17712403900000,5423.0
27.5,7.1,28.31,-91.21,1,17712403900000,5448.0
23.2,3.4,28.31,-91.21,2,17712403900000,5450.0
32.4,1060.0,28.31,-91.21,3,17712403900000,5757.0
16.2,1.1,28.31,-91.21,2,17712403900000,5776.0
33.0,420.0,28.31,-91.21,3,17712403900000,5777.0
25.0,25.0,28.31,-91.21,1,17712403900000,5804.0
18.6,1.7,28.31,-91.21,2,17712403900000,5811.0
25.4,20.0,28.31,-91.21,1,17712403900000,5822.0
19.8,3.1,28.31,-91.21,2,17712403900000,5828.0
34.5,580.0,28.31,-91.21,3,17712403900000,5865.0
34.3,610.0,28.31,-91.21,3,17712403900000,5866.0
27.2,29.0,28.31,-91.21,1,17712403900000,5894.0
34.1,940.0,28.31,-91.21,3,17712403900000,5895.0
18.9,2.0,28.31,-91.21,2,17712403900000,5990.0
28.2,220.0,28.31,-91.21,1,17712403900000,5997.0
33.3,1070.0,28.31,-91.21,3,17712403900000,6008.0
34.4,1260.0,28.31,-91.21,3,17712403900000,6010.0
34.8,1320.0,28.31,-91.21,3,17712403900000,6015.0
34.5,1210.0,28.31,-91.21,3,17712403900000,6022.0
33.0,960.0,28.31,-91.21,3,17712403900000,6024.0
34.0,1400.0,28.31,-91.21,3,17712403900000,6025.0
33.7,1390.0,28.31,-91.21,3,17712403900000,6038.0
26.2,32.0,28.31,-91.21,1,17712403900000,6040.0
32.4,680.0,28.31,-91.21,3,17712403900000,6428.0
33.8,950.0,28.31,-91.21,3,17712403900000,6455.0
33.5,560.0,28.31,-91.21,3,17712403900000,6466.0
33.0,590.0,28.31,-91.21,3,17712403900000,6468.0
