PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
19.4,5.3,27.25,-97.71,1,42261304470000,1880.0
25.8,115.0,27.25,-97.71,2,42261304470000,1882.0
24.8,90.0,27.25,-97.71,3,42261304470000,1885.0
29.9,584.0,27.25,-97.71,3,42261304470000,1888.0
28.4,316.0,27.25,-97.71,3,42261304470000,1890.0
18.4,3.2,27.25,-97.71,1,42261304470000,1950.0
22.4,28.0,27.25,-97.71,2,42261304470000,1952.0
19.0,4.2,27.25,-97.71,1,42261304470000,2174.0
18.9,3.6,27.25,-97.71,1,42261304470000,2176.0
23.6,30.0,27.25,-97.71,2,42261304470000,2298.0
19.4,4.0,27.25,-97.71,1,42261304470000,2326.0
19.8,8.8,27.25,-97.71,1,42261304470000,2330.0
19.6,3.9,27.25,-97.71,1,42261304470000,2334.0
27.1,215.0,27.25,-97.71,3,42261304470000,2338.0
