PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
30.5,150.0,28.57,-90.55,1,17715007980000,6710.0
30.1,135.0,28.57,-90.55,1,17715007980000,6712.0
31.0,185.0,28.57,-90.55,1,17715007980000,6722.0
31.6,215.0,28.57,-90.55,1,17715007980000,6723.0
24.8,7.0,28.57,-90.55,2,17715007980000,6733.0
25.7,55.0,28.57,-90.55,3,17715007980000,6792.0
27.3,160.0,28.57,-90.55,3,17715007980000,6794.0
29.8,138.0,28.57,-90.55,1,17715007980000,8482.0
32.3,465.0,28.57,-90.55,1,17715007980000,8489.0
32.6,480.0,28.57,-90.55,1,17715007980000,8491.0
33.0,410.0,28.57,-90.55,1,17715007980000,8493.0
30.2,445.0,28.57,-90.55,3,17715007980000,8580.0
30.4,250.0,28.57,-90.55,1,17715007980000,8584.0
33.4,385.0,28.57,-90.55,1,17715007980000,8588.0
32.9,330.0,28.57,-90.55,1,17715007980000,8592.0
28.5,285.0,28.57,-90.55,3,17715007980000,8655.0
23.0,9.0,28.57,-90.55,2,17715007980000,8670.0
27.8,130.0,28.57,-90.55,3,17715007980000,8692.0
26.2,75.0,28.57,-90.55,3,17715007980000,8694.0
31.2,380.0,28.57,-90.55,1,17715007980000,8698.0
27.8,190.0,28.57,-90.55,3,17715007980000,8700.0
25.9,65.0,28.57,-90.55,3,17715007980000,8770.0
30.5,370.0,28.57,-90.55,1,17715007980000,8776.0
