PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
24.0,6.5,28.88,-89.28,1,17721403240000,2182.0
28.6,15.0,28.88,-89.28,3,17721403240000,2184.0
22.3,5.3,28.88,-89.28,1,17721403240000,2186.0
25.1,6.2,28.88,-89.28,1,17721403240000,2294.0
25.1,7.8,28.88,-89.28,1,17721403240000,2306.0
27.9,9.1,28.88,-89.28,3,17721403240000,2310.0
29.2,35.0,28.88,-89.28,3,17721403240000,2312.0
28.7,30.0,28.88,-89.28,3,17721403240000,2372.0
30.1,125.0,28.88,-89.28,3,17721403240000,2500.0
28.3,100.0,28.88,-89.28,3,17721403240000,2578.0
30.3,125.0,28.88,-89.28,3,17721403240000,2580.0
30.6,150.0,28.88,-89.28,3,17721403240000,2582.0
32.9,1450.0,28.88,-89.28,2,17721403240000,2910.0
26.4,8.4,28.88,-89.28,1,17721403240000,2930.0
27.0,21.0,28.88,-89.28,1,17721403240000,2950.0
26.8,14.0,28.88,-89.28,1,17721403240000,2958.0
24.2,4.0,28.88,-89.28,1,17721403240000,3356.0
29.0,90.0,28.88,-89.28,3,17721403240000,3376.0
29.5,210.0,28.88,-89.28,3,17721403240000,3441.0
27.8,20.0,28.88,-89.28,1,17721403240000,3480.0
29.0,140.0,28.88,-89.28,3,17721403240000,3540.0
24.1,7.8,28.88,-89.28,1,17721403240000,3552.0
27.7,20.0,28.88,-89.28,1,17721403240000,3584.0
28.4,15.0,28.88,-89.28,3,17721403240000,3614.0
32.5,775.0,28.88,-89.28,2,17721403240000,3664.0
29.4,50.0,28.88,-89.28,3,17721403240000,3683.0
29.7,625.0,28.88,-89.28,3,17721403240000,3696.0
25.7,8.2,28.88,-89.28,1,17721403240000,3712.0
24.3,8.8,28.88,-89.28,1,17721403240000,3812.0
29.4,215.0,28.88,-89.28,3,17721403240000,3828.0
29.0,190.0,28.88,-89.28,3,17721403240000,3834.0
24.2,9.2,28.88,-89.28,1,17721403240000,3850.0
25.6,1.1,28.88,-89.28,3,17721403240000,3860.0
24.2,4.7,28.88,-89.28,1,17721403240000,3884.0
22.4,8.5,28.88,-89.28,1,17721403240000,3911.0
32.6,110.0,28.88,-89.28,3,17721403240000,4132.0
25.1,12.0,28.88,-89.28,1,17721403240000,4354.0
23.1,5.4,28.88,-89.28,1,17721403240000,4362.0
26.2,18.0,28.88,-89.28,1,17721403240000,4372.0
25.0,7.9,28.88,-89.28,1,17721403240000,4382.0
25.6,9.3,28.88,-89.28,1,17721403240000,4384.0
26.3,30.0,28.88,-89.28,3,17721403240000,4390.0
26.9,17.0,28.88,-89.28,1,17721403240000,4396.0
23.0,4.1,28.88,-89.28,1,17721403240000,4400.0
25.1,5.6,28.88,-89.28,1,17721403240000,4404.0
24.0,7.0,28.88,-89.28,1,17721403240000,4412.0
28.1,30.0,28.88,-89.28,3,17721403240000,4414.0
30.4,850.0,28.88,-89.28,2,17721403240000,4416.0
30.1,1000.0,28.88,-89.28,2,17721403240000,4420.0
31.7,900.0,28.88,-89.28,2,17721403240000,4428.0
32.2,950.0,28.88,-89.28,2,17721403240000,4434.0
30.5,850.0,28.88,-89.28,2,17721403240000,4540.0
30.9,870.0,28.88,-89.28,2,17721403240000,4550.0
28.2,175.0,28.88,-89.28,3,17721403240000,4560.0
27.7,150.0,28.88,-89.28,3,17721403240000,4576.0
25.5,55.0,28.88,-89.28,3,17721403240000,4724.0
24.5,12.0,28.88,-89.28,1,17721403240000,4756.0
21.6,5.4,28.88,-89.28,1,17721403240000,4782.0
28.2,1100.0,28.88,-89.28,2,17721403240000,4790.0
30.2,1400.0,28.88,-89.28,2,17721403240000,4796.0
32.1,2100.0,28.88,-89.28,2,17721403240000,4826.0
32.3,1420.0,28.88,-89.28,2,17721403240000,4850.0
31.8,2600.0,28.88,-89.28,2,17721403240000,4910.0
28.6,1800.0,28.88,-89.28,2,17721403240000,4984.0
28.1,220.0,28.88,-89.28,3,17721403240000,5012.0
33.9,1500.0,28.88,-89.28,2,17721403240000,5020.0
33.0,2800.0,28.88,-89.28,2,17721403240000,5046.0
28.4,85.0,28.88,-89.28,3,17721403240000,5058.0
32.1,1600.0,28.88,-89.28,2,17721403240000,5084.0
30.8,1800.0,28.88,-89.28,2,17721403240000,5220.0
27.1,45.0,28.88,-89.28,3,17721403240000,5254.0
30.5,1400.0,28.88,-89.28,2,17721403240000,5270.0
33.1,15.0,28.88,-89.28,3,17721403240000,5283.0
33.7,255.0,28.88,-89.28,3,17721403240000,5324.0
24.3,8.4,28.88,-89.28,1,17721403240000,5378.0
23.2,4.1,28.88,-89.28,1,17721403240000,5570.0
24.4,15.0,28.88,-89.28,1,17721403240000,5706.0
25.3,27.0,28.88,-89.28,3,17721403240000,5750.0
31.2,2700.0,28.88,-89.28,2,17721403240000,5760.0
30.8,1600.0,28.88,-89.28,2,17721403240000,5778.0
31.5,1100.0,28.88,-89.28,2,17721403240000,5786.0
30.7,150.0,28.88,-89.28,3,17721403240000,5909.0
25.2,13.0,28.88,-89.28,1,17721403240000,5920.0
30.4,155.0,28.88,-89.28,3,17721403240000,6082.0
30.7,60.0,28.88,-89.28,3,17721403240000,6088.0
29.2,75.0,28.88,-89.28,3,17721403240000,6111.0
30.4,45.0,28.88,-89.28,3,17721403240000,6504.0
25.7,22.0,28.88,-89.28,1,17721403240000,6513.0
29.3,120.0,28.88,-89.28,3,17721403240000,6702.0
30.5,1300.0,28.88,-89.28,2,17721403240000,6959.0
12.3,1650.0,28.88,-89.28,2,17721403240000,6970.0
24.8,25.0,28.88,-89.28,3,17721403240000,6986.0
21.6,1700.0,28.88,-89.28,2,17721403240000,6996.0
21.6,5.2,28.88,-89.28,1,17721403240000,7026.0
31.2,850.0,28.88,-89.28,2,17721403240000,7068.0
27.6,25.0,28.88,-89.28,3,17721403240000,7077.0
25.7,18.0,28.88,-89.28,1,17721403240000,7100.0
27.4,35.0,28.88,-89.28,3,17721403240000,7120.0
28.0,15.0,28.88,-89.28,1,17721403240000,7134.0
24.1,12.0,28.88,-89.28,1,17721403240000,7144.0
24.9,8.5,28.88,-89.28,1,17721403240000,7147.0
33.0,1850.0,28.88,-89.28,2,17721403240000,7224.0
30.9,1450.0,28.88,-89.28,2,17721403240000,7238.0
31.1,1200.0,28.88,-89.28,2,17721403240000,7269.0
30.3,950.0,28.88,-89.28,2,17721403240000,7292.0
24.3,4.4,28.88,-89.28,1,17721403240000,7410.0
31.6,1550.0,28.88,-89.28,2,17721403240000,7486.0
28.1,45.0,28.88,-89.28,3,17721403240000,7513.0
22.8,8.9,28.88,-89.28,1,17721403240000,7555.0
24.8,14.0,28.88,-89.28,1,17721403240000,7594.0
34.8,1420.0,28.88,-89.28,2,17721403240000,7615.0
30.7,2200.0,28.88,-89.28,2,17721403240000,7626.0
30.2,1300.0,28.88,-89.28,2,17721403240000,7648.0
24.8,8.8,28.88,-89.28,1,17721403240000,7704.0
22.2,5.5,28.88,-89.28,1,17721403240000,7714.0
23.1,7.5,28.88,-89.28,1,17721403240000,8040.0
30.5,1200.0,28.88,-89.28,2,17721403240000,8148.0
29.4,1740.0,28.88,-89.28,2,17721403240000,8148.0
33.1,1370.0,28.88,-89.28,2,17721403240000,8192.0
21.0,4.7,28.88,-89.28,1,17721403240000,8204.0
29.8,1250.0,28.88,-89.28,2,17721403240000,8234.0
30.5,1800.0,28.88,-89.28,2,17721403240000,8244.0
28.5,1700.0,28.88,-89.28,2,17721403240000,8284.0
32.4,1150.0,28.88,-89.28,2,17721403240000,8306.0
24.7,220.0,28.88,-89.28,3,17721403240000,8376.0
23.5,7.3,28.88,-89.28,1,17721403240000,8380.0
25.4,250.0,28.88,-89.28,3,17721403240000,8424.0
29.6,2800.0,28.88,-89.28,2,17721403240000,8521.0
32.4,1200.0,28.88,-89.28,2,17721403240000,8550.0
32.1,1440.0,28.88,-89.28,2,17721403240000,8734.0
32.5,320.0,28.88,-89.28,3,17721403240000,8794.0
31.2,30.0,28.88,-89.28,3,17721403240000,8820.0
23.6,4.9,28.88,-89.28,1,17721403240000,8835.0
