PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
1.8,0.23,32.43,-102.33,3,42003413700000,7219.0
1.8,0.64,32.43,-102.33,1,42003413700000,7232.0
2.1,0.01,32.43,-102.33,2,42003413700000,7273.0
2.1,0.04,32.43,-102.33,3,42003413700000,7292.0
2.2,0.1,32.43,-102.33,3,42003413700000,7307.0
2.8,0.03,32.43,-102.33,3,42003413700000,7413.0
4.9,3.12,32.43,-102.33,1,42003413700000,7574.0
2.4,0.01,32.43,-102.33,2,42003413700000,7638.0
5.2,0.25,32.43,-102.33,1,42003413700000,7708.0
1.7,0.01,32.43,-102.33,2,42003413700000,7910.0
1.8,0.01,32.43,-102.33,2,42003413700000,8070.0
1.7,0.01,32.43,-102.33,2,42003413700000,8210.0
10.2,0.07,32.43,-102.33,1,42003413700000,8623.0
5.2,0.36,32.43,-102.33,1,42003413700000,8646.0
4.4,0.37,32.43,-102.33,1,42003413700000,8837.0
2.7,0.01,32.43,-102.33,2,42003413700000,8872.0
2.1,0.01,32.43,-102.33,2,42003413700000,9503.0
6.3,0.01,32.43,-102.33,2,42003413700000,9774.0
0.6,0.13,32.43,-102.33,3,42003413700000,10009.0
0.7,0.01,32.43,-102.33,2,42003413700000,10081.0
0.5,0.01,32.43,-102.33,2,42003413700000,10247.0
2.7,0.01,32.43,-102.33,2,42003413700000,10939.0
0.2,0.01,32.43,-102.33,2,42003413700000,11064.0
