PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
27.3,450.0,27.02,-97.88,3,42261304280000,1673.0
28.9,729.0,27.02,-97.88,3,42261304280000,1676.0
30.0,884.0,27.02,-97.88,3,42261304280000,1679.0
26.3,393.0,27.02,-97.88,3,42261304280000,2361.0
25.6,302.0,27.02,-97.88,3,42261304280000,2363.0
28.6,795.0,27.02,-97.88,3,42261304280000,2366.0
30.8,1030.0,27.02,-97.88,3,42261304280000,2566.0
26.6,491.0,27.02,-97.88,3,42261304280000,2569.0
28.3,529.0,27.02,-97.88,3,42261304280000,2572.0
27.4,396.0,27.02,-97.88,3,42261304280000,2577.0
31.8,1841.0,27.02,-97.88,3,42261304280000,2641.0
32.4,2050.0,27.02,-97.88,3,42261304280000,2643.0
30.5,1977.0,27.02,-97.88,3,42261304280000,2645.0
22.4,29.0,27.02,-97.88,2,42261304280000,3823.0
26.7,215.0,27.02,-97.88,1,42261304280000,3825.0
21.2,15.0,27.02,-97.88,2,42261304280000,3827.0
25.8,198.0,27.02,-97.88,1,42261304280000,4154.0
19.7,9.2,27.02,-97.88,2,42261304280000,4156.0
23.0,44.0,27.02,-97.88,2,42261304280000,6022.0
21.8,15.0,27.02,-97.88,2,42261304280000,6025.0
22.4,17.0,27.02,-97.88,2,42261304280000,6582.0
21.8,20.0,27.02,-97.88,2,42261304280000,6583.0
26.7,98.0,27.02,-97.88,1,42261304280000,6669.0
23.9,34.0,27.02,-97.88,2,42261304280000,6671.0
22.2,29.0,27.02,-97.88,2,42261304280000,6673.0
20.4,18.0,27.02,-97.88,2,42261304280000,6798.0
19.1,4.7,27.02,-97.88,2,42261304280000,6800.0
19.5,6.3,27.02,-97.88,2,42261304280000,6840.0
23.3,21.0,27.02,-97.88,2,42261304280000,6951.0
21.1,14.0,27.02,-97.88,2,42261304280000,6952.0
22.3,28.0,27.02,-97.88,2,42261304280000,6953.0
24.4,59.0,27.02,-97.88,2,42261304280000,6989.0
26.3,112.0,27.02,-97.88,1,42261304280000,6992.0
19.0,3.4,27.02,-97.88,2,42261304280000,7016.0
22.4,25.0,27.02,-97.88,2,42261304280000,7020.0
26.3,108.0,27.02,-97.88,1,42261304280000,7088.0
19.8,9.4,27.02,-97.88,2,42261304280000,7094.0
20.2,18.0,27.02,-97.88,2,42261304280000,7099.0
24.8,52.0,27.02,-97.88,2,42261304280000,7191.0
