PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
19.9,0.2,28.2,-95.93,2,42704401890000,4901.0
20.4,8.7,28.2,-95.93,3,42704401890000,4901.0
27.1,91.0,28.2,-95.93,1,42704401890000,4904.0
28.1,80.0,28.2,-95.93,1,42704401890000,4904.0
32.7,225.0,28.2,-95.93,1,42704401890000,4905.0
16.8,0.1,28.2,-95.93,2,42704401890000,5039.0
26.9,22.0,28.2,-95.93,1,42704401890000,5040.0
20.6,0.8,28.2,-95.93,2,42704401890000,5041.0
31.0,205.0,28.2,-95.93,1,42704401890000,5041.0
17.4,0.1,28.2,-95.93,2,42704401890000,5044.0
18.7,0.4,28.2,-95.93,2,42704401890000,5044.0
31.8,300.0,28.2,-95.93,1,42704401890000,5045.0
31.5,310.0,28.2,-95.93,1,42704401890000,5047.0
31.3,295.0,28.2,-95.93,1,42704401890000,5049.0
31.4,405.0,28.2,-95.93,1,42704401890000,5051.0
27.4,115.0,28.2,-95.93,1,42704401890000,5084.0
27.8,140.0,28.2,-95.93,1,42704401890000,5119.0
29.4,355.0,28.2,-95.93,1,42704401890000,5131.0
30.5,280.0,28.2,-95.93,1,42704401890000,5133.0
29.8,420.0,28.2,-95.93,1,42704401890000,5135.0
30.1,440.0,28.2,-95.93,1,42704401890000,5137.0
17.5,0.7,28.2,-95.93,2,42704401890000,5149.0
14.3,0.1,28.2,-95.93,2,42704401890000,5153.0
29.8,285.0,28.2,-95.93,1,42704401890000,5181.0
18.3,4.1,28.2,-95.93,3,42704401890000,5185.0
26.9,0.3,28.2,-95.93,2,42704401890000,5187.0
15.4,0.1,28.2,-95.93,2,42704401890000,5701.0
16.5,1.1,28.2,-95.93,2,42704401890000,5704.0
13.7,0.3,28.2,-95.93,2,42704401890000,5707.0
15.9,0.2,28.2,-95.93,2,42704401890000,5711.0
