PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
30.1,330.0,28.82,-93.42,1,17701401540000,7192.0
31.2,425.0,28.82,-93.42,1,17701401540000,7194.0
26.9,245.0,28.82,-93.42,1,17701401540000,7196.0
26.8,205.0,28.82,-93.42,1,17701401540000,7198.0
25.3,54.0,28.82,-93.42,3,17701401540000,7199.0
31.6,575.0,28.82,-93.42,1,17701401540000,7200.0
30.1,310.0,28.82,-93.42,1,17701401540000,7202.0
32.2,835.0,28.82,-93.42,1,17701401540000,7204.0
31.7,595.0,28.82,-93.42,1,17701401540000,7208.0
29.8,243.0,28.82,-93.42,1,17701401540000,7210.0
31.8,580.0,28.82,-93.42,1,17701401540000,7214.0
27.0,225.0,28.82,-93.42,1,17701401540000,7216.0
31.3,505.0,28.82,-93.42,1,17701401540000,7222.0
31.1,482.0,28.82,-93.42,1,17701401540000,7226.0
17.6,6.1,28.82,-93.42,2,17701401540000,7230.0
25.1,43.0,28.82,-93.42,3,17701401540000,7232.0
24.5,31.0,28.82,-93.42,3,17701401540000,7234.0
30.7,215.0,28.82,-93.42,1,17701401540000,7236.0
30.4,198.0,28.82,-93.42,1,17701401540000,7238.0
31.1,475.0,28.82,-93.42,1,17701401540000,7244.0
29.1,486.0,28.82,-93.42,1,17701401540000,7245.0
31.3,565.0,28.82,-93.42,1,17701401540000,7248.0
30.8,390.0,28.82,-93.42,1,17701401540000,7250.0
18.4,7.3,28.82,-93.42,2,17701401540000,7252.0
17.7,6.3,28.82,-93.42,2,17701401540000,7254.0
16.9,5.6,28.82,-93.42,2,17701401540000,7258.0
15.6,4.9,28.82,-93.42,2,17701401540000,7269.0
31.0,520.0,28.82,-93.42,1,17701401540000,7297.0
30.1,179.0,28.82,-93.42,1,17701401540000,7584.0
23.6,24.0,28.82,-93.42,3,17701401540000,7586.0
31.6,785.0,28.82,-93.42,1,17701401540000,7794.0
32.0,805.0,28.82,-93.42,1,17701401540000,7874.0
32.2,870.0,28.82,-93.42,1,17701401540000,7919.0
