PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
21.2,9.6,28.02,-93.53,2,42711400940000,1311.0
27.5,68.0,28.02,-93.53,3,42711400940000,2052.0
34.9,870.0,28.02,-93.53,1,42711400940000,2121.0
31.3,21.0,28.02,-93.53,3,42711400940000,2323.0
35.0,212.0,28.02,-93.53,1,42711400940000,2448.0
35.3,152.0,28.02,-93.53,1,42711400940000,2490.0
22.9,9.8,28.02,-93.53,2,42711400940000,3146.0
25.1,10.0,28.02,-93.53,2,42711400940000,3173.0
33.7,2150.0,28.02,-93.53,1,42711400940000,3180.0
34.2,3000.0,28.02,-93.53,1,42711400940000,3200.0
32.0,2100.0,28.02,-93.53,1,42711400940000,3598.0
31.3,2250.0,28.02,-93.53,1,42711400940000,3602.0
18.7,0.7,28.02,-93.53,2,42711400940000,3777.0
19.7,1.5,28.02,-93.53,2,42711400940000,3778.0
19.4,1.0,28.02,-93.53,2,42711400940000,3779.0
20.5,1.2,28.02,-93.53,2,42711400940000,3780.0
34.6,3500.0,28.02,-93.53,1,42711400940000,3796.0
31.1,1950.0,28.02,-93.53,1,42711400940000,3797.0
28.1,50.0,28.02,-93.53,3,42711400940000,3802.0
33.7,2400.0,28.02,-93.53,1,42711400940000,3803.0
34.9,2750.0,28.02,-93.53,1,42711400940000,3809.0
32.2,2550.0,28.02,-93.53,1,42711400940000,3812.0
33.9,2650.0,28.02,-93.53,1,42711400940000,3816.0
30.9,1650.0,28.02,-93.53,1,42711400940000,3820.0
28.9,1200.0,28.02,-93.53,1,42711400940000,3824.0
29.4,2100.0,28.02,-93.53,1,42711400940000,3828.0
32.5,1050.0,28.02,-93.53,1,42711400940000,3833.0
33.1,1350.0,28.02,-93.53,1,42711400940000,3850.0
32.7,2200.0,28.02,-93.53,1,42711400940000,3851.0
27.0,500.0,28.02,-93.53,3,42711400940000,3854.0
30.4,3000.0,28.02,-93.53,1,42711400940000,3864.0
33.5,3600.0,28.02,-93.53,1,42711400940000,3866.0
34.1,2500.0,28.02,-93.53,1,42711400940000,3913.0
33.0,600.0,28.02,-93.53,1,42711400940000,3920.0
24.0,2.8,28.02,-93.53,2,42711400940000,3995.0
21.6,1.1,28.02,-93.53,2,42711400940000,3996.0
25.4,4.2,28.02,-93.53,2,42711400940000,4002.0
23.6,2.1,28.02,-93.53,2,42711400940000,4998.0
25.7,39.0,28.02,-93.53,3,42711400940000,5358.0
