PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
12.9,1.8,29.54,-94.01,1,42708300650000,5870.0
13.5,2.4,29.54,-94.01,1,42708300650000,5872.0
12.7,4.7,29.54,-94.01,3,42708300650000,5874.0
14.8,3.9,29.54,-94.01,3,42708300650000,5895.0
16.1,7.3,29.54,-94.01,3,42708300650000,5898.0
18.4,5.2,29.54,-94.01,3,42708300650000,5903.0
19.8,7.6,29.54,-94.01,3,42708300650000,5905.0
26.3,8.17,29.54,-94.01,2,42708300650000,8321.0
17.5,6.8,29.54,-94.01,3,42708300650000,8330.0
24.6,2.82,29.54,-94.01,2,42708300650000,8339.0
22.8,9.3,29.54,-94.01,2,42708300650000,8347.0
25.2,7.14,29.54,-94.01,2,42708300650000,8779.0
25.9,110.0,29.54,-94.01,2,42708300650000,8781.0
16.7,2.1,29.54,-94.01,1,42708300650000,8885.0
22.4,28.7,29.54,-94.01,3,42708300650000,8889.0
21.8,22.5,29.54,-94.01,3,42708300650000,8893.0
20.2,16.5,29.54,-94.01,3,42708300650000,8917.0
19.2,14.2,29.54,-94.01,3,42708300650000,8922.0
20.2,12.1,29.54,-94.01,3,42708300650000,8957.0
21.1,18.6,29.54,-94.01,3,42708300650000,8959.0
22.4,16.3,29.54,-94.01,3,42708300650000,8961.0
18.1,9.5,29.54,-94.01,3,42708300650000,8963.0
26.3,43.9,29.54,-94.01,2,42708300650000,9001.0
12.9,2.4,29.54,-94.01,1,42708300650000,9004.0
14.6,3.5,29.54,-94.01,3,42708300650000,9013.0
17.8,6.4,29.54,-94.01,3,42708300650000,9015.0
16.1,5.1,29.54,-94.01,3,42708300650000,9017.0
19.3,14.6,29.54,-94.01,3,42708300650000,9027.0
15.3,7.1,29.54,-94.01,3,42708300650000,9030.0
17.3,5.3,29.54,-94.01,3,42708300650000,9033.0
15.9,4.8,29.54,-94.01,3,42708300650000,9035.0
12.5,2.8,29.54,-94.01,1,42708300650000,10415.0
11.7,3.1,29.54,-94.01,1,42708300650000,10418.0
12.8,4.5,29.54,-94.01,3,42708300650000,10418.5
15.2,3.5,29.54,-94.01,3,42708300650000,10422.5
17.6,6.7,29.54,-94.01,3,42708300650000,10424.0
18.5,10.3,29.54,-94.01,3,42708300650000,10428.0
13.8,5.2,29.54,-94.01,3,42708300650000,10447.0
14.2,8.7,29.54,-94.01,3,42708300650000,10448.5
14.7,5.8,29.54,-94.01,3,42708300650000,10451.5
16.5,9.0,29.54,-94.01,3,42708300650000,10529.0
11.3,3.5,29.54,-94.01,1,42708300650000,10533.0
12.8,3.9,29.54,-94.01,3,42708300650000,10534.5
15.5,8.6,29.54,-94.01,3,42708300650000,10545.5
11.2,4.3,29.54,-94.01,3,42708300650000,10549.5
10.2,1.8,29.54,-94.01,3,42708300650000,10660.0
14.5,2.1,29.54,-94.01,1,42708300650000,10673.5
11.6,1.8,29.54,-94.01,3,42708300650000,10677.0
22.7,4.05,29.54,-94.01,2,42708300650000,10865.0
12.5,4.3,29.54,-94.01,3,42708300650000,10867.0
26.2,7.12,29.54,-94.01,2,42708300650000,10871.5
17.8,1.67,29.54,-94.01,1,42708300650000,10873.0
12.6,2.1,29.54,-94.01,1,42708300650000,10875.5
17.5,6.8,29.54,-94.01,3,42708300650000,10876.0
11.9,3.2,29.54,-94.01,1,42708300650000,10877.5
15.3,20.5,29.54,-94.01,3,42708300650000,10880.5
14.7,6.9,29.54,-94.01,3,42708300650000,10885.0
14.6,2.8,29.54,-94.01,1,42708300650000,10890.0
15.2,8.7,29.54,-94.01,3,42708300650000,11566.0
16.9,14.6,29.54,-94.01,3,42708300650000,11568.0
21.5,38.4,29.54,-94.01,3,42708300650000,11577.0
16.8,9.6,29.54,-94.01,3,42708300650000,11578.0
14.2,7.5,29.54,-94.01,3,42708300650000,11581.0
19.6,9.2,29.54,-94.01,3,42708300650000,11583.0
