PORO,PERM,SURFACE_LATITUDE,SURFACE_LONGITUDE,CLASS,UWI,INTERVAL_DEPTH
24.0,8.6,28.09,-91.88,1,17708405980000,2492.0
27.8,50.0,28.09,-91.88,3,17708405980000,2495.0
23.0,6.8,28.09,-91.88,1,17708405980000,2505.0
22.8,6.4,28.09,-91.88,1,17708405980000,2514.0
22.6,6.1,28.09,-91.88,1,17708405980000,2518.0
30.9,1340.0,28.09,-91.88,2,17708405980000,2524.0
31.0,1460.0,28.09,-91.88,2,17708405980000,2534.0
30.7,2050.0,28.09,-91.88,2,17708405980000,2536.0
31.4,2120.0,28.09,-91.88,2,17708405980000,2538.0
30.6,810.0,28.09,-91.88,2,17708405980000,2542.0
27.0,105.0,28.09,-91.88,3,17708405980000,2544.0
23.5,7.3,28.09,-91.88,1,17708405980000,2546.0
23.8,6.9,28.09,-91.88,1,17708405980000,2555.0
23.1,6.3,28.09,-91.88,1,17708405980000,2557.0
23.3,6.5,28.09,-91.88,1,17708405980000,2559.0
30.5,1260.0,28.09,-91.88,2,17708405980000,2561.0
29.1,1070.0,28.09,-91.88,2,17708405980000,2564.5
27.9,25.0,28.09,-91.88,3,17708405980000,2569.0
27.3,21.0,28.09,-91.88,3,17708405980000,2576.0
20.5,2.9,28.09,-91.88,1,17708405980000,2885.0
22.9,5.6,28.09,-91.88,1,17708405980000,2887.0
21.9,3.6,28.09,-91.88,1,17708405980000,2889.0
23.3,5.7,28.09,-91.88,1,17708405980000,2891.0
22.6,4.2,28.09,-91.88,1,17708405980000,2893.0
23.1,5.1,28.09,-91.88,1,17708405980000,2895.0
24.4,12.0,28.09,-91.88,1,17708405980000,2908.0
22.1,4.7,28.09,-91.88,1,17708405980000,2913.0
24.2,6.1,28.09,-91.88,1,17708405980000,3041.0
24.7,6.5,28.09,-91.88,1,17708405980000,3048.0
30.0,1230.0,28.09,-91.88,2,17708405980000,3149.0
29.7,1210.0,28.09,-91.88,2,17708405980000,3151.0
23.9,5.8,28.09,-91.88,1,17708405980000,3153.0
27.0,34.0,28.09,-91.88,3,17708405980000,3157.0
24.0,7.8,28.09,-91.88,1,17708405980000,3159.0
24.7,8.1,28.09,-91.88,1,17708405980000,3163.0
26.7,48.0,28.09,-91.88,3,17708405980000,3167.0
24.6,7.4,28.09,-91.88,1,17708405980000,3169.0
29.6,1370.0,28.09,-91.88,2,17708405980000,3573.0
27.8,29.0,28.09,-91.88,3,17708405980000,3757.0
25.1,11.0,28.09,-91.88,1,17708405980000,3780.0
27.3,26.0,28.09,-91.88,3,17708405980000,3793.0
